APT,DATE,PHASE,N_VALID,N_VALID_MONTH,"(-INF,-60]","(-60,-55]","(-55,-50]","(-50,-45]","(-45,-40]","(-40,-35]","(-35,-30]","(-30,-25]","(-25,-20]","(-20,-16]","(-16,-10]","(-10,-5]","(-5,0]","(0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,INF)"
SBBR,2019-03-26,ARR,59999,5137,0,0,0,0,0,2,1,4,20,24,42,31,20,14,7,3,3,2,1,2,2,1,0,0,2,4
SBBR,2019-03-26,DEP,60102,5147,0,0,0,0,0,0,0,0,0,0,17,57,51,26,15,5,6,5,2,0,0,0,1,2,1,3
SBBR,2019-03-27,ARR,59999,5137,0,0,0,0,0,0,1,8,22,28,48,35,22,9,4,4,1,2,2,2,1,0,0,0,1,3
SBBR,2019-03-27,DEP,60102,5147,0,0,0,0,0,0,0,0,0,0,4,62,59,23,8,11,4,1,3,4,1,2,0,2,0,7
SBBR,2019-03-28,ARR,59999,5137,1,0,0,0,0,1,1,10,17,29,56,23,18,12,11,4,0,2,2,0,1,0,0,1,0,2
SBBR,2019-03-28,DEP,60102,5147,1,0,0,0,0,0,0,0,0,0,13,51,56,25,18,12,9,4,0,1,1,0,1,0,1,2
SBBR,2019-03-29,ARR,59999,5137,0,0,0,0,0,0,2,12,22,25,47,23,20,9,4,7,5,4,4,0,1,1,0,1,0,3
SBBR,2019-03-29,DEP,60102,5147,0,0,0,0,0,0,0,0,0,0,11,53,51,21,19,11,7,4,0,1,1,2,0,2,1,2
SBBR,2019-03-30,ARR,59999,5137,0,0,0,0,0,4,7,14,19,13,35,12,16,3,4,5,1,2,1,1,0,0,2,0,0,5
SBBR,2019-03-30,DEP,60102,5147,0,0,0,0,0,0,0,0,0,0,10,47,38,17,13,3,3,1,1,1,2,1,2,0,1,7
SBBR,2019-03-31,ARR,59999,5137,0,0,0,0,0,1,6,10,14,16,26,16,17,2,3,4,1,2,0,0,1,0,0,0,0,2
SBBR,2019-03-31,DEP,60102,5147,0,0,0,0,0,0,0,0,0,0,8,39,35,17,9,4,3,2,1,1,0,1,0,0,0,2
SBBR,2019-04-01,ARR,59999,4766,0,0,0,0,0,1,2,9,17,29,43,32,17,9,12,5,1,1,1,1,0,0,0,1,2,5
SBBR,2019-04-01,DEP,60102,4773,0,0,0,0,0,0,0,0,0,0,19,41,55,27,12,8,2,5,3,1,1,0,1,2,0,5
SBBR,2019-04-02,ARR,59999,4766,0,0,0,0,1,5,3,8,25,31,43,21,12,8,3,4,0,1,1,0,1,1,0,1,0,5
SBBR,2019-04-02,DEP,60102,4773,0,0,0,0,0,0,0,0,0,1,30,55,48,18,8,1,6,1,2,3,0,0,0,1,0,3
SBBR,2019-04-03,ARR,59999,4766,1,0,0,0,1,1,4,14,21,24,38,30,16,8,3,3,1,0,1,0,1,0,1,0,0,3
SBBR,2019-04-03,DEP,60102,4773,0,0,0,0,0,0,0,1,0,1,17,59,51,20,10,2,2,2,1,1,0,0,0,2,0,2
SBBR,2019-04-04,ARR,59999,4766,0,1,0,0,1,0,2,8,18,23,40,27,19,11,4,2,9,1,3,0,2,1,1,0,0,0
SBBR,2019-04-04,DEP,60102,4773,0,0,0,0,0,0,0,0,0,0,15,40,70,22,9,3,3,3,2,2,1,0,0,0,1,5
SBBR,2019-04-05,ARR,59999,4766,0,0,0,0,0,0,4,8,26,24,36,29,19,14,8,4,1,6,4,1,3,0,0,2,0,3
SBBR,2019-04-05,DEP,60102,4773,0,0,0,0,0,0,0,0,0,0,11,42,67,27,13,9,4,2,2,0,3,0,1,1,0,6
SBBR,2019-04-06,ARR,59999,4766,0,0,0,0,0,0,3,7,19,15,33,19,9,6,5,2,4,2,2,0,1,0,0,1,1,2
SBBR,2019-04-06,DEP,60102,4773,0,0,0,1,0,0,0,0,0,1,8,40,33,17,8,7,6,6,1,0,0,0,0,0,0,0
SBBR,2019-04-07,ARR,59999,4766,0,0,0,0,0,1,1,10,10,9,21,16,8,6,6,4,2,2,2,3,5,0,3,3,0,7
SBBR,2019-04-07,DEP,60102,4773,0,0,0,0,0,0,0,0,0,0,10,21,26,11,12,8,5,4,1,1,2,1,3,2,2,13
SBBR,2019-04-08,ARR,59999,4766,0,0,0,0,0,0,1,2,12,17,30,24,27,11,17,12,4,6,3,4,4,4,3,0,0,5
SBBR,2019-04-08,DEP,60102,4773,0,0,0,0,0,0,0,0,0,1,6,38,50,25,19,7,8,7,3,3,4,4,3,2,0,2
SBBR,2019-04-09,ARR,59999,4766,0,0,0,0,0,0,0,5,7,10,37,22,18,12,12,6,7,7,2,2,3,2,2,2,0,10
SBBR,2019-04-09,DEP,60102,4773,0,0,0,0,0,0,0,0,0,0,10,46,45,14,13,11,7,8,0,3,2,2,1,1,0,6
SBBR,2019-04-10,ARR,59999,4766,0,0,0,0,0,2,2,4,17,18,32,24,23,15,10,4,3,1,3,1,5,0,1,2,1,3
SBBR,2019-04-10,DEP,60102,4773,0,0,0,0,0,0,0,0,0,0,15,44,48,28,6,9,5,2,2,3,1,1,0,0,0,5
SBBR,2019-04-11,ARR,59999,4766,0,0,0,0,0,0,3,8,11,23,37,22,22,20,8,8,5,3,2,2,0,0,0,0,1,2
SBBR,2019-04-11,DEP,60102,4773,0,0,0,0,0,0,0,0,0,0,6,49,58,19,17,9,4,9,4,1,3,1,1,2,0,3
SBBR,2019-04-12,ARR,59999,4766,0,0,0,0,0,1,3,10,10,23,38,27,16,18,13,8,4,4,2,2,1,1,1,2,0,3
SBBR,2019-04-12,DEP,60102,4773,0,0,0,0,0,0,0,0,0,1,5,32,57,21,27,8,9,8,4,3,0,0,0,3,0,3
SBBR,2019-04-13,ARR,59999,4766,0,0,0,0,0,0,2,6,10,19,32,22,11,9,3,5,1,3,2,2,1,0,0,1,1,2
SBBR,2019-04-13,DEP,60102,4773,0,0,0,0,0,0,0,0,0,1,3,35,38,16,11,4,7,7,3,1,5,3,1,0,0,1
SBBR,2019-04-14,ARR,59999,4766,0,0,0,0,0,2,2,4,9,12,27,19,7,7,5,4,3,3,3,2,1,2,1,0,0,2
SBBR,2019-04-14,DEP,60102,4773,0,0,0,0,0,0,0,0,0,0,7,27,41,16,12,3,2,4,4,2,0,0,1,0,0,1
SBBR,2019-04-15,ARR,59999,4766,0,0,0,0,0,0,4,6,15,22,50,22,25,14,10,3,1,3,1,4,2,0,0,0,0,4
SBBR,2019-04-15,DEP,60102,4773,0,0,0,0,0,0,0,0,0,0,6,57,51,31,8,8,4,4,1,3,1,0,2,0,2,3
SBBR,2019-04-16,ARR,59999,4766,0,0,0,0,0,0,2,4,13,17,42,29,20,20,12,4,3,2,0,2,1,0,0,0,2,1
SBBR,2019-04-16,DEP,60102,4773,0,0,0,0,0,0,0,0,0,0,8,44,53,30,11,9,5,2,1,2,0,2,1,0,0,3
SBBR,2019-04-17,ARR,59999,4766,0,0,0,0,0,3,4,3,15,15,35,28,24,15,5,5,6,3,1,0,1,1,1,0,1,2
SBBR,2019-04-17,DEP,60102,4773,0,0,0,0,0,0,0,0,0,0,9,36,44,30,20,7,7,2,5,2,1,2,2,2,1,2
SBBR,2019-04-18,ARR,59999,4766,0,0,0,0,0,0,2,6,11,30,37,25,21,15,12,9,3,2,2,0,2,3,0,1,1,2
SBBR,2019-04-18,DEP,60102,4773,0,0,0,0,0,0,0,0,0,2,9,50,49,38,13,8,5,4,1,1,1,3,2,0,0,2
SBBR,2019-04-19,ARR,59999,4766,0,0,0,0,0,2,4,7,19,21,43,22,10,11,5,0,6,0,0,1,1,2,0,0,0,3
SBBR,2019-04-19,DEP,60102,4773,0,0,0,0,0,0,0,0,0,0,13,53,34,17,7,2,4,4,1,0,4,0,0,0,0,4
SBBR,2019-04-20,ARR,59999,4766,0,0,0,1,0,0,2,5,15,14,14,7,2,2,2,1,1,1,0,1,0,0,0,0,0,0
SBBR,2019-04-20,DEP,60102,4773,0,0,0,0,0,0,0,0,0,0,19,29,15,7,3,1,0,1,0,1,0,0,0,0,0,2
SBBR,2019-04-21,ARR,59999,4766,0,0,0,0,0,0,3,5,17,16,26,21,9,9,4,3,1,3,1,2,0,0,0,0,0,2
SBBR,2019-04-21,DEP,60102,4773,0,0,0,0,0,0,0,0,0,0,8,30,35,14,9,9,4,5,0,2,0,1,0,1,1,7
SBBR,2019-04-22,ARR,59999,4766,0,0,0,0,0,0,1,4,12,23,33,33,27,13,8,9,6,5,2,4,1,0,1,0,1,2
SBBR,2019-04-22,DEP,60102,4773,0,0,0,0,0,0,0,0,0,0,9,42,59,29,16,7,6,4,5,0,0,2,0,0,0,3
SBBR,2019-04-23,ARR,59999,4766,0,0,0,0,0,0,2,3,11,18,30,30,27,15,14,7,4,4,0,0,3,1,1,0,0,4
SBBR,2019-04-23,DEP,60102,4773,0,0,0,0,0,0,0,0,0,0,8,38,32,36,27,11,6,1,4,1,2,1,0,0,0,5
SBBR,2019-04-24,ARR,59999,4766,0,0,0,0,0,2,3,2,12,24,41,24,19,10,10,6,1,2,4,0,1,0,0,1,0,1
SBBR,2019-04-24,DEP,60102,4773,0,0,0,0,0,0,1,0,0,0,5,51,47,27,12,9,8,3,1,0,1,1,0,0,1,3
SBBR,2019-04-25,ARR,59999,4766,0,0,0,0,0,0,2,9,16,24,35,21,16,13,12,4,4,0,1,1,1,1,0,1,0,1
SBBR,2019-04-25,DEP,60102,4773,0,0,0,0,0,0,0,0,0,0,10,28,47,27,17,9,7,4,2,0,1,3,0,1,0,4
SBBR,2019-04-26,ARR,59999,4766,1,0,0,0,0,0,3,4,12,19,48,31,18,10,12,4,4,3,4,2,1,0,1,0,0,4
SBBR,2019-04-26,DEP,60102,4773,0,0,0,0,0,0,0,0,0,0,5,44,53,32,13,9,7,3,2,2,3,1,2,1,0,2
SBBR,2019-04-27,ARR,59999,4766,0,0,0,0,0,0,3,6,15,17,24,15,13,9,7,1,1,1,2,0,1,0,1,0,0,5
SBBR,2019-04-27,DEP,60102,4773,0,0,0,0,0,0,0,0,0,0,8,35,28,20,9,5,6,0,0,6,3,0,2,1,0,2
SBBR,2019-04-28,ARR,59999,4766,0,0,0,0,0,0,1,7,14,20,25,17,10,3,5,5,2,0,0,2,0,0,0,0,0,1
SBBR,2019-04-28,DEP,60102,4773,0,0,0,0,0,0,0,0,0,0,6,43,26,13,9,5,4,1,0,0,1,1,0,0,1,0
SBBR,2019-04-29,ARR,59999,4766,0,0,0,0,0,0,2,6,14,15,20,11,14,18,11,6,8,6,2,2,4,2,1,2,1,20
SBBR,2019-04-29,DEP,60102,4773,0,0,0,0,0,0,0,0,0,0,3,22,44,20,18,13,10,3,2,4,1,1,3,2,0,14
SBBR,2019-04-30,ARR,59999,4766,0,0,0,0,0,0,3,6,15,23,40,29,18,6,3,3,2,3,2,1,1,0,1,0,1,5
SBBR,2019-04-30,DEP,60102,4773,0,0,0,0,0,0,0,0,0,1,5,48,55,22,10,3,1,2,3,3,3,4,0,1,3,5
SBBR,2019-05-01,ARR,59999,4787,0,0,0,0,0,0,1,11,16,21,45,24,15,3,6,2,1,1,1,0,0,0,0,0,0,2
SBBR,2019-05-01,DEP,60102,4801,0,0,0,0,0,0,0,0,0,1,18,42,44,20,9,3,3,0,0,0,2,0,0,0,0,3
SBBR,2019-05-02,ARR,59999,4787,0,0,0,0,0,0,0,10,16,23,31,16,23,8,10,5,2,3,1,0,0,1,0,0,1,1
SBBR,2019-05-02,DEP,60102,4801,0,0,0,0,0,0,0,0,0,1,19,41,47,29,4,3,5,1,1,1,0,0,0,0,1,2
SBBR,2019-05-03,ARR,59999,4787,0,0,0,0,0,0,4,10,19,21,42,33,15,12,4,3,2,3,0,2,1,0,2,0,0,0
SBBR,2019-05-03,DEP,60102,4801,0,0,0,0,0,0,0,0,0,0,14,54,56,24,9,7,3,2,2,2,0,1,0,0,0,1
SBBR,2019-05-04,ARR,59999,4787,0,0,0,0,0,2,1,6,23,14,27,20,11,3,5,0,3,0,1,2,1,0,0,1,1,1
SBBR,2019-05-04,DEP,60102,4801,0,0,0,0,0,0,0,0,0,1,23,36,26,18,2,9,3,2,0,0,0,1,1,0,0,0
SBBR,2019-05-05,ARR,59999,4787,0,0,0,0,0,1,3,7,11,22,28,16,9,5,4,2,2,2,1,1,0,0,0,0,0,1
SBBR,2019-05-05,DEP,60102,4801,0,0,0,0,0,0,0,0,0,0,18,44,24,16,3,2,0,2,3,0,1,0,0,0,0,2
SBBR,2019-05-06,ARR,59999,4787,0,0,0,0,0,0,3,7,12,23,37,37,20,11,6,8,3,1,0,1,0,0,1,1,0,3
SBBR,2019-05-06,DEP,60102,4801,0,0,0,0,0,0,0,0,0,0,14,55,57,20,12,3,3,0,1,1,2,0,1,1,1,2
SBBR,2019-05-07,ARR,59999,4787,0,0,0,0,0,3,5,7,13,23,50,24,16,13,5,3,3,4,1,3,0,0,0,0,0,1
SBBR,2019-05-07,DEP,60102,4801,0,0,0,0,0,0,0,0,1,0,18,60,44,20,9,3,6,5,3,0,0,1,1,0,0,1
SBBR,2019-05-08,ARR,59999,4787,0,0,0,0,0,0,4,6,19,32,37,27,13,5,3,4,3,2,0,0,0,1,0,0,1,0
SBBR,2019-05-08,DEP,60102,4801,0,0,0,0,0,0,0,0,0,2,18,42,50,24,8,5,5,1,0,1,2,0,1,0,0,1
SBBR,2019-05-09,ARR,59999,4787,0,0,0,0,0,3,1,8,18,37,32,25,16,15,4,2,2,3,0,1,0,1,0,0,1,2
SBBR,2019-05-09,DEP,60102,4801,0,0,0,0,0,0,0,0,0,0,10,48,52,29,16,4,5,1,0,0,1,1,1,0,1,3
SBBR,2019-05-10,ARR,59999,4787,0,0,0,0,0,0,2,6,21,27,43,32,17,11,7,4,1,3,0,0,1,2,0,0,1,0
SBBR,2019-05-10,DEP,60102,4801,0,0,0,0,0,0,0,0,0,0,12,50,47,27,17,7,6,1,2,2,1,0,1,0,2,0
SBBR,2019-05-11,ARR,59999,4787,0,0,0,0,0,0,5,10,15,20,30,10,6,7,3,4,3,0,2,0,0,0,0,1,0,4
SBBR,2019-05-11,DEP,60102,4801,0,0,0,0,0,0,0,0,0,0,14,41,23,19,9,1,7,4,3,0,0,0,0,0,0,2
SBBR,2019-05-12,ARR,59999,4787,0,0,0,0,1,0,1,14,16,22,24,6,5,4,3,4,3,1,1,1,0,0,0,0,0,2
SBBR,2019-05-12,DEP,60102,4801,0,0,0,0,0,0,0,0,0,0,16,38,20,10,9,5,5,1,0,0,1,1,0,0,0,3
SBBR,2019-05-13,ARR,59999,4787,0,0,0,0,0,1,1,10,15,33,42,34,14,13,5,1,0,3,1,0,0,0,0,1,0,2
SBBR,2019-05-13,DEP,60102,4801,0,0,0,0,0,0,0,0,0,0,18,64,54,19,7,5,3,2,0,1,2,2,0,1,1,2
SBBR,2019-05-14,ARR,59999,4787,0,0,0,0,0,1,3,5,21,17,47,25,28,10,3,4,1,3,2,1,0,1,0,0,0,3
SBBR,2019-05-14,DEP,60102,4801,0,0,0,0,0,0,0,0,0,0,18,64,42,19,9,2,4,3,1,2,0,1,1,0,1,4
SBBR,2019-05-15,ARR,59999,4787,0,0,0,0,0,1,2,5,16,26,28,33,21,17,4,5,2,3,0,1,0,0,0,0,0,0
SBBR,2019-05-15,DEP,60102,4801,0,0,0,0,0,0,0,0,0,0,17,62,39,18,9,5,5,1,4,0,0,0,0,0,0,0
SBBR,2019-05-16,ARR,59999,4787,0,0,0,0,0,0,2,5,10,16,36,20,30,16,12,8,4,1,5,1,1,0,0,1,0,3
SBBR,2019-05-16,DEP,60102,4801,0,0,0,0,0,0,0,0,0,0,10,43,49,22,19,13,2,3,0,3,2,0,1,1,3,2
SBBR,2019-05-17,ARR,59999,4787,0,0,0,0,0,0,7,5,15,14,30,24,24,17,8,6,10,0,1,2,1,0,2,2,0,5
SBBR,2019-05-17,DEP,60102,4801,0,0,0,0,0,0,0,0,0,1,8,43,53,27,10,6,9,6,0,1,1,0,2,3,0,3
SBBR,2019-05-18,ARR,59999,4787,0,0,0,0,0,0,2,8,17,13,26,11,11,12,2,1,2,1,0,0,0,2,1,1,0,4
SBBR,2019-05-18,DEP,60102,4801,0,0,0,0,0,0,0,0,0,1,8,35,31,11,9,8,6,1,3,3,1,0,0,0,2,2
SBBR,2019-05-19,ARR,59999,4787,0,0,0,0,1,0,3,6,11,17,26,17,10,7,4,3,0,1,1,0,1,0,1,0,0,1
SBBR,2019-05-19,DEP,60102,4801,0,0,0,0,0,0,0,0,0,0,9,32,34,16,5,4,1,3,2,0,0,0,1,0,0,3
SBBR,2019-05-20,ARR,59999,4787,0,0,0,0,0,1,5,5,23,22,36,23,19,9,6,2,2,4,1,0,1,0,0,2,0,8
SBBR,2019-05-20,DEP,60102,4801,0,0,0,0,0,0,0,0,0,0,22,51,40,19,13,9,2,2,4,3,0,0,0,0,1,5
SBBR,2019-05-21,ARR,59999,4787,0,0,0,0,0,2,1,10,9,25,51,20,22,13,9,2,4,3,0,0,1,0,0,0,0,4
SBBR,2019-05-21,DEP,60102,4801,0,0,0,0,0,0,0,0,0,1,12,56,34,27,11,6,7,4,2,1,1,2,0,0,0,3
SBBR,2019-05-22,ARR,59999,4787,0,0,0,0,0,0,3,11,23,23,33,26,13,7,8,3,2,3,1,1,2,1,1,0,0,0
SBBR,2019-05-22,DEP,60102,4801,0,0,0,0,0,0,0,0,0,1,18,59,48,17,6,2,4,2,2,0,2,0,0,1,0,2
SBBR,2019-05-23,ARR,59999,4787,0,0,0,0,0,1,2,9,21,26,29,24,16,12,8,7,3,3,0,0,1,0,1,0,1,0
SBBR,2019-05-23,DEP,60102,4801,0,0,0,0,0,0,0,0,0,0,5,45,37,33,12,9,9,5,2,0,2,2,0,0,0,2
SBBR,2019-05-24,ARR,59999,4787,0,0,0,0,0,1,3,6,19,17,32,35,11,16,5,10,6,1,1,3,3,0,3,0,0,1
SBBR,2019-05-24,DEP,60102,4801,0,0,0,0,0,0,0,0,0,0,6,44,48,26,25,6,6,4,2,1,1,0,1,1,1,3
SBBR,2019-05-25,ARR,59999,4787,0,0,0,0,0,0,2,8,20,8,21,14,14,8,10,5,0,1,2,0,1,0,0,0,0,2
SBBR,2019-05-25,DEP,60102,4801,0,0,0,0,0,0,0,0,0,0,5,27,34,14,13,7,4,3,3,1,0,0,0,0,1,5
SBBR,2019-05-26,ARR,59999,4787,0,0,0,0,0,0,1,5,21,16,30,15,12,4,3,1,0,0,0,0,0,1,1,0,0,0
SBBR,2019-05-26,DEP,60102,4801,0,0,0,0,0,0,0,0,0,0,9,42,34,21,5,1,2,0,0,0,0,1,0,0,0,2
SBBR,2019-05-27,ARR,59999,4787,0,0,0,0,0,0,3,10,22,24,43,25,17,15,2,1,3,0,0,1,1,0,0,0,0,1
SBBR,2019-05-27,DEP,60102,4801,0,0,0,0,0,0,0,0,0,0,23,66,45,16,11,1,3,0,0,0,0,0,0,0,0,0
SBBR,2019-05-28,ARR,59999,4787,0,0,0,0,0,0,3,5,30,30,28,20,20,9,10,2,3,2,0,0,3,0,1,0,1,3
SBBR,2019-05-28,DEP,60102,4801,0,0,0,0,0,0,1,0,0,0,15,72,32,23,10,4,4,1,1,0,0,2,0,0,0,3
SBBR,2019-05-29,ARR,59999,4787,0,0,0,0,0,0,6,12,25,25,37,25,15,6,4,2,1,0,1,1,0,0,0,0,0,1
SBBR,2019-05-29,DEP,60102,4801,0,0,0,0,0,0,0,0,0,1,14,74,41,16,10,3,1,1,0,0,0,0,1,0,0,0
SBBR,2019-05-30,ARR,59999,4787,0,0,0,0,0,1,3,5,25,19,45,20,20,7,7,6,2,2,1,0,0,0,2,0,1,1
SBBR,2019-05-30,DEP,60102,4801,0,0,0,0,0,0,0,0,0,1,8,50,55,27,10,6,4,1,0,0,1,0,1,1,0,4
SBBR,2019-05-31,ARR,59999,4787,0,0,0,0,0,0,4,12,15,19,36,27,25,13,5,7,2,3,2,2,2,1,1,0,0,1
SBBR,2019-05-31,DEP,60102,4801,0,0,0,1,0,0,0,0,0,0,9,54,44,32,12,11,4,4,2,2,0,0,0,0,0,3
SBBR,2019-06-01,ARR,59999,4397,0,0,0,0,0,1,4,7,17,24,20,15,9,7,2,5,3,0,0,0,1,0,2,0,0,2
SBBR,2019-06-01,DEP,60102,4429,0,0,0,0,0,0,1,0,0,0,9,35,22,14,16,3,6,3,6,4,1,0,0,0,0,2
SBBR,2019-06-02,ARR,59999,4397,0,0,0,0,0,1,3,9,10,17,26,20,8,5,3,0,1,2,0,0,0,0,0,1,0,0
SBBR,2019-06-02,DEP,60102,4429,0,0,0,0,0,0,0,0,0,0,7,38,44,12,3,3,1,0,1,0,0,0,0,0,0,0
SBBR,2019-06-03,ARR,59999,4397,0,0,0,0,0,0,4,12,15,16,34,22,15,13,15,5,9,5,2,2,0,0,0,0,1,3
SBBR,2019-06-03,DEP,60102,4429,0,0,0,0,0,0,0,0,0,1,23,47,34,25,15,7,3,3,5,0,1,2,0,0,0,0
SBBR,2019-06-04,ARR,59999,4397,0,0,0,0,0,2,3,8,19,18,42,29,17,11,7,7,3,2,3,0,0,0,1,0,1,1
SBBR,2019-06-04,DEP,60102,4429,0,0,0,0,0,0,0,0,0,1,20,61,45,22,10,3,4,1,3,2,1,0,0,0,0,1
SBBR,2019-06-05,ARR,59999,4397,0,0,0,0,0,2,4,11,19,19,42,26,15,7,5,2,3,2,0,0,2,0,0,1,0,1
SBBR,2019-06-05,DEP,60102,4429,0,0,0,0,0,0,0,0,0,1,21,45,44,25,13,7,3,2,0,0,0,0,2,0,0,1
SBBR,2019-06-06,ARR,59999,4397,0,0,0,0,0,1,7,9,17,21,54,20,12,10,5,2,1,4,0,3,0,0,0,0,0,2
SBBR,2019-06-06,DEP,60102,4429,0,0,0,0,0,0,0,0,0,0,15,57,36,24,9,10,4,5,1,0,0,0,0,0,0,4
SBBR,2019-06-07,ARR,59999,4397,0,0,0,0,0,0,4,13,14,16,37,28,17,11,5,6,1,6,3,2,0,2,1,0,0,1
SBBR,2019-06-07,DEP,60102,4429,0,0,0,0,0,0,0,0,0,1,9,50,53,19,8,9,7,1,3,2,3,1,1,0,0,4
SBBR,2019-06-08,ARR,59999,4397,0,0,0,0,0,0,3,12,14,19,26,17,10,4,5,2,1,3,0,1,1,1,0,0,0,1
SBBR,2019-06-08,DEP,60102,4429,0,0,0,0,0,0,0,0,0,1,14,33,31,16,7,3,1,3,3,0,4,2,0,0,0,4
SBBR,2019-06-09,ARR,59999,4397,0,0,0,0,0,0,5,7,12,15,25,20,6,4,5,2,1,1,1,0,0,0,1,0,0,1
SBBR,2019-06-09,DEP,60102,4429,0,0,0,0,0,0,0,0,0,1,10,40,27,14,7,3,1,0,1,2,0,0,0,1,0,0
SBBR,2019-06-10,ARR,59999,4397,0,0,0,0,0,0,1,6,18,21,43,27,24,9,10,3,2,3,1,1,0,1,0,0,0,0
SBBR,2019-06-10,DEP,60102,4429,0,0,0,0,0,0,0,0,0,0,12,55,55,17,14,5,3,4,2,1,0,1,0,0,0,1
SBBR,2019-06-11,ARR,59999,4397,1,0,0,0,1,2,5,11,21,22,48,25,13,10,3,2,3,1,1,0,0,0,0,0,0,3
SBBR,2019-06-11,DEP,60102,4429,0,0,0,0,0,0,0,0,0,0,22,59,33,26,9,8,2,3,2,0,0,0,0,1,1,3
SBBR,2019-06-12,ARR,59999,4397,0,0,0,0,0,1,4,12,21,30,42,18,15,5,4,0,4,0,1,1,1,0,1,0,0,3
SBBR,2019-06-12,DEP,60102,4429,0,0,0,0,0,0,0,0,0,0,19,62,43,19,10,4,2,0,2,2,1,0,0,0,0,2
SBBR,2019-06-13,ARR,59999,4397,0,0,0,0,0,2,2,6,15,26,39,29,11,18,7,1,1,2,2,0,0,1,0,0,0,4
SBBR,2019-06-13,DEP,60102,4429,0,0,0,0,0,0,0,0,0,1,12,57,55,17,8,8,2,0,3,1,0,0,0,0,0,3
SBBR,2019-06-14,ARR,59999,4397,0,0,1,0,0,0,3,5,22,21,44,24,16,10,7,3,6,3,2,3,2,0,3,0,0,3
SBBR,2019-06-14,DEP,60102,4429,0,0,0,0,0,0,0,0,0,2,13,46,45,21,13,10,9,4,5,3,0,2,1,1,0,1
SBBR,2019-06-15,ARR,59999,4397,0,0,0,0,0,1,4,7,21,18,27,9,13,6,1,6,1,1,0,0,0,1,1,0,1,1
SBBR,2019-06-15,DEP,60102,4429,0,0,0,0,0,0,0,0,0,1,11,30,36,10,11,6,6,4,1,1,1,0,2,0,0,2
SBBR,2019-06-16,ARR,59999,4397,0,0,0,0,0,1,4,10,14,14,20,10,13,7,6,2,1,1,0,0,1,1,1,0,0,2
SBBR,2019-06-16,DEP,60102,4429,0,0,0,0,0,0,0,0,0,1,12,30,31,17,7,5,1,1,0,2,1,2,0,0,0,1
SBBR,2019-06-17,ARR,59999,4397,0,0,0,0,0,0,0,6,25,28,45,22,19,6,5,6,2,2,2,2,0,0,0,0,0,4
SBBR,2019-06-17,DEP,60102,4429,0,0,0,0,0,0,0,0,0,0,17,56,50,18,12,4,1,1,4,3,1,0,1,1,0,4
SBBR,2019-06-18,ARR,59999,4397,0,0,0,0,0,1,1,7,28,31,43,20,13,5,6,3,2,2,0,2,2,1,0,0,0,5
SBBR,2019-06-18,DEP,60102,4429,0,0,0,0,0,0,0,0,0,0,12,60,42,22,11,10,3,3,1,1,2,0,2,0,0,4
SBBR,2019-06-19,ARR,59999,4397,0,0,0,0,0,0,4,11,16,20,36,25,21,8,6,8,2,4,0,3,0,1,0,0,0,1
SBBR,2019-06-19,DEP,60102,4429,0,0,0,0,0,0,0,0,0,0,7,49,53,26,6,8,5,4,2,1,1,2,0,0,0,1
SBBR,2019-06-20,ARR,59999,4397,0,0,0,0,0,0,5,8,16,17,38,26,14,8,11,7,1,2,2,0,1,0,0,0,0,2
SBBR,2019-06-20,DEP,60102,4429,0,0,0,0,1,0,0,0,0,0,14,53,40,18,10,9,5,2,2,1,1,0,0,0,0,1
SBBR,2019-06-21,ARR,59999,4397,0,0,0,0,2,1,9,8,19,17,22,11,3,8,2,0,1,0,2,0,1,0,0,0,0,0
SBBR,2019-06-21,DEP,60102,4429,0,0,0,0,0,0,0,0,0,0,24,43,25,11,3,3,2,1,0,0,0,0,0,0,0,0
SBBR,2019-06-22,ARR,59999,4397,0,0,0,0,0,2,0,4,12,18,18,10,6,3,2,2,0,0,1,0,1,0,0,0,0,1
SBBR,2019-06-22,DEP,60102,4429,0,0,0,0,0,0,0,0,0,0,13,27,31,3,2,0,1,0,3,0,0,0,0,0,0,0
SBBR,2019-06-23,ARR,59999,4397,0,0,0,0,0,0,2,7,10,21,30,12,8,10,4,2,2,0,3,0,0,0,0,0,0,2
SBBR,2019-06-23,DEP,60102,4429,0,0,0,0,0,0,0,0,0,1,18,32,34,14,6,2,2,2,2,0,0,0,1,0,0,1
SBBR,2019-06-24,ARR,59999,4397,0,0,0,0,0,0,1,12,23,17,41,18,23,14,11,3,1,0,1,2,2,0,0,0,0,3
SBBR,2019-06-24,DEP,60102,4429,0,0,0,0,0,0,0,0,0,0,16,68,32,26,12,5,5,2,0,1,0,1,1,1,1,3
SBBR,2019-06-25,ARR,59999,4397,0,0,0,0,0,0,1,4,11,18,41,30,22,15,2,10,8,3,1,0,0,2,0,0,0,1
SBBR,2019-06-25,DEP,60102,4429,0,0,0,0,0,0,0,0,0,1,21,48,51,21,8,8,3,4,3,0,0,1,0,1,0,0
SBBR,2019-06-26,ARR,59999,4397,0,0,0,0,0,0,6,2,8,26,39,27,22,12,7,8,2,2,1,2,1,0,0,0,0,0
SBBR,2019-06-26,DEP,60102,4429,0,0,0,0,0,0,0,0,0,0,14,42,52,27,6,12,8,4,3,2,0,0,0,1,0,0
