ICAO,DATE,PHASE,N_VALID,"(-INF,-60]","(-60,-55]","(-55,-50]","(-50,-45]","(-45,-40]","(-40,-35]","(-35,-30]","(-30,-25]","(-25,-20]","(-20,-15]","(-15,-10]","(-10,-5]","(-5,0]","(0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,INF)"
LFPG,2024-03-15,ARR,621,2,0,1,1,1,2,2,8,17,29,50,72,101,68,50,55,39,23,11,18,13,7,9,9,5,28
LFPG,2024-03-15,DEP,628,0,0,0,0,0,0,0,0,0,1,4,27,85,125,73,52,52,41,24,19,28,16,16,11,10,44
LFPG,2024-03-16,ARR,532,0,0,0,0,3,2,2,9,14,43,83,85,76,51,34,37,22,10,12,17,4,5,2,2,3,16
LFPG,2024-03-16,DEP,539,0,0,0,0,0,0,0,0,0,2,15,32,123,111,68,58,33,29,15,9,10,6,8,3,3,14
LFPG,2024-03-17,ARR,567,0,0,0,1,3,4,7,8,18,32,71,100,85,69,37,32,25,16,6,9,9,5,10,4,1,15
LFPG,2024-03-17,DEP,581,0,0,0,0,0,0,0,0,0,1,2,27,139,124,73,64,42,31,13,15,11,9,9,1,4,16
LFPG,2024-03-18,ARR,618,0,0,0,0,0,4,9,23,33,57,92,110,81,63,25,36,25,17,11,3,5,2,3,3,2,14
LFPG,2024-03-18,DEP,583,0,0,0,0,0,0,0,0,1,3,11,30,132,120,80,66,36,20,21,12,11,3,5,7,5,20
LFPG,2024-03-19,ARR,586,1,1,0,2,6,9,12,23,47,67,96,84,83,53,25,23,15,6,9,4,2,2,1,3,2,10
LFPG,2024-03-19,DEP,585,0,0,0,0,0,0,0,0,0,3,5,41,154,131,75,60,32,22,14,9,10,4,6,4,1,14
LFPG,2024-03-20,ARR,601,1,1,2,5,6,6,8,20,38,70,88,117,65,52,34,29,11,9,7,4,5,2,4,1,0,16
LFPG,2024-03-20,DEP,599,0,0,0,0,0,0,0,0,0,2,10,22,172,144,73,63,28,18,19,10,6,3,9,4,2,14
LFPG,2024-03-21,ARR,623,1,0,2,0,2,5,12,14,34,83,88,80,84,58,36,30,23,12,16,6,8,3,6,5,1,14
LFPG,2024-03-21,DEP,622,0,0,0,0,0,0,0,0,0,2,8,37,156,149,67,53,44,24,20,15,10,5,3,6,3,20
LFPG,2024-03-22,ARR,627,1,0,2,1,2,9,6,23,36,55,82,102,97,65,30,37,24,17,7,5,6,5,2,2,1,10
LFPG,2024-03-22,DEP,636,0,0,0,0,0,0,0,0,0,0,14,34,142,151,74,67,52,26,17,13,11,9,4,3,2,17
LFPG,2024-03-23,ARR,543,0,0,1,2,2,6,10,14,27,54,58,72,72,56,34,30,20,18,12,10,8,4,2,5,3,23
LFPG,2024-03-23,DEP,549,0,0,0,0,0,0,0,0,1,0,8,37,127,115,65,56,41,22,19,12,7,2,4,2,5,26
LFPG,2024-03-24,ARR,571,1,0,0,1,4,7,12,19,23,42,62,75,79,72,42,41,17,19,11,8,3,11,5,2,3,12
LFPG,2024-03-24,DEP,588,0,0,0,0,0,0,0,0,0,2,8,28,129,129,77,56,51,24,27,18,9,10,2,2,1,15
LFPG,2024-03-25,ARR,626,1,1,2,1,4,4,9,23,27,44,73,81,89,68,44,35,24,24,17,8,15,3,4,4,2,19
LFPG,2024-03-25,DEP,585,0,0,0,0,0,0,0,0,0,3,9,30,102,123,86,69,44,33,17,14,9,10,6,4,1,25
LFPG,2024-03-26,ARR,575,0,0,2,2,5,5,5,12,31,33,52,68,77,73,49,44,38,24,10,8,7,10,1,2,4,13
LFPG,2024-03-26,DEP,577,0,0,0,0,0,0,0,0,0,0,2,10,44,106,69,92,65,47,40,32,20,11,8,6,2,23
LFPG,2024-03-27,ARR,594,0,0,0,1,0,3,3,10,23,45,56,75,85,59,51,38,47,18,7,17,12,8,5,3,4,24
LFPG,2024-03-27,DEP,593,0,0,0,0,0,0,0,0,0,3,8,14,81,102,70,71,64,53,23,20,17,15,10,4,11,27
LFPG,2024-03-28,ARR,623,0,1,0,1,0,4,9,11,25,45,57,84,74,69,55,49,30,22,14,10,9,7,7,6,5,29
LFPG,2024-03-28,DEP,623,0,0,0,0,0,0,0,0,0,3,6,23,100,102,69,73,57,44,21,17,23,15,14,6,7,43
LFPG,2024-03-29,ARR,618,2,1,1,1,4,4,6,15,20,40,58,80,79,70,40,47,30,29,21,11,11,7,5,5,5,26
LFPG,2024-03-29,DEP,623,0,0,0,0,0,0,0,0,1,2,6,13,114,109,75,82,50,49,29,16,9,13,9,9,3,34
LFPG,2024-03-30,ARR,551,0,1,0,0,2,6,11,18,49,57,69,73,66,50,36,23,24,12,5,6,10,3,6,3,4,17
LFPG,2024-03-30,DEP,548,0,0,0,0,0,0,0,0,1,4,3,23,121,136,73,52,38,22,21,14,5,6,5,4,4,16
LFPG,2024-03-31,ARR,596,1,0,2,3,1,3,12,15,27,34,50,95,76,78,30,30,29,16,15,15,9,5,13,4,10,23
LFPG,2024-03-31,DEP,608,0,0,0,0,0,0,0,0,2,5,4,25,122,130,67,54,44,31,26,20,10,10,7,7,9,35
LFPG,2024-04-01,ARR,630,0,1,1,0,0,4,2,8,13,34,71,88,94,70,53,40,36,25,13,16,7,7,5,3,5,34
LFPG,2024-04-01,DEP,602,0,0,0,0,0,0,0,0,0,2,5,25,112,113,83,76,49,34,25,16,11,7,8,5,1,30
LFPG,2024-04-02,ARR,647,2,0,2,0,1,0,1,11,22,36,66,84,105,93,50,36,34,23,15,7,5,5,10,4,7,28
LFPG,2024-04-02,DEP,644,0,0,0,0,0,0,0,0,0,0,11,25,110,126,70,77,64,30,37,22,12,13,5,3,4,35
LFPG,2024-04-03,ARR,638,1,0,0,2,3,2,4,6,27,47,69,98,102,79,35,38,28,16,11,10,11,6,2,2,7,32
LFPG,2024-04-03,DEP,637,0,0,0,0,0,0,0,0,1,2,6,33,108,137,78,72,56,29,33,16,11,12,19,3,1,20
LFPG,2024-04-04,ARR,652,2,0,0,1,2,1,8,4,12,22,47,57,86,76,47,65,44,42,27,16,14,19,15,4,6,35
LFPG,2024-04-04,DEP,652,0,0,0,0,0,0,0,0,1,3,6,11,70,98,56,77,78,51,52,24,20,18,15,13,9,50
LFPG,2024-04-05,ARR,681,1,0,2,0,2,7,2,8,11,25,57,84,89,91,50,54,35,37,20,19,11,9,10,9,7,41
LFPG,2024-04-05,DEP,677,0,0,0,0,0,0,0,0,0,0,4,12,82,119,85,76,63,44,31,28,32,21,16,8,17,39
LFPG,2024-04-06,ARR,591,0,1,0,1,2,6,6,18,22,43,50,72,79,60,44,35,38,26,20,12,9,5,7,8,3,24
LFPG,2024-04-06,DEP,601,0,0,0,0,0,0,0,0,0,0,9,18,82,107,70,75,53,42,36,21,20,10,10,11,9,28
LFPG,2024-04-07,ARR,631,0,1,0,1,1,6,6,16,27,32,67,88,95,66,43,40,25,21,13,14,10,12,6,5,5,31
LFPG,2024-04-07,DEP,655,0,0,0,0,0,0,0,0,0,3,6,20,94,116,78,73,70,48,32,17,11,17,13,13,5,39
LFPG,2024-04-08,ARR,668,1,0,0,0,1,6,9,16,30,45,62,89,93,82,59,32,35,26,19,18,12,9,2,1,2,19
LFPG,2024-04-08,DEP,630,0,0,0,0,0,0,0,1,0,2,2,8,55,111,77,100,67,55,43,22,18,16,14,11,7,21
LFPG,2024-04-09,ARR,652,0,0,1,1,2,7,6,11,33,50,67,88,98,78,51,36,27,23,15,10,2,14,5,6,5,16
LFPG,2024-04-09,DEP,647,0,0,0,0,0,0,0,0,1,2,4,30,102,114,90,89,61,33,31,21,12,12,7,8,6,24
LFPG,2024-04-10,ARR,662,0,1,0,1,0,2,11,21,37,72,83,102,83,75,35,31,30,21,14,8,7,4,1,3,3,17
LFPG,2024-04-10,DEP,657,0,0,0,0,0,0,0,0,0,0,4,19,116,140,79,75,55,38,24,24,13,12,7,8,10,33
LFPG,2024-04-11,ARR,670,0,0,0,0,1,4,9,12,47,51,89,108,87,67,35,47,20,28,10,9,5,4,7,4,5,21
LFPG,2024-04-11,DEP,667,0,0,0,0,0,0,0,0,0,1,8,22,125,129,81,92,57,28,39,22,14,8,8,4,4,25
LFPG,2024-04-12,ARR,689,2,0,0,0,2,5,7,14,23,53,94,87,85,88,44,44,32,26,19,11,10,4,12,6,4,17
LFPG,2024-04-12,DEP,696,0,0,0,0,0,0,0,0,1,1,4,22,98,116,72,68,73,45,48,30,19,21,10,12,12,44
LFPG,2024-04-13,ARR,597,0,0,0,1,2,1,6,13,22,48,63,88,88,72,41,43,22,13,11,9,10,4,12,2,3,23
LFPG,2024-04-13,DEP,606,0,0,0,0,0,0,0,0,1,2,6,38,82,124,78,77,51,38,19,21,18,11,14,6,3,17
LFPG,2024-04-14,ARR,623,0,0,0,0,3,7,4,13,29,36,78,95,90,63,38,36,27,19,16,14,3,8,7,9,0,28
LFPG,2024-04-14,DEP,643,0,0,0,0,0,0,0,0,0,0,7,25,122,139,80,80,54,20,33,13,8,14,6,8,2,32
LFPG,2024-04-15,ARR,666,1,1,0,1,1,4,5,9,15,21,51,67,76,104,57,50,47,36,30,10,12,14,9,6,3,36
LFPG,2024-04-15,DEP,631,0,0,0,0,0,1,0,0,0,1,1,21,85,105,70,79,48,51,34,28,20,13,13,14,5,42
LFPG,2024-04-16,ARR,647,0,0,1,0,1,5,6,5,19,45,40,62,83,94,35,39,49,35,20,20,13,14,10,7,4,40
LFPG,2024-04-16,DEP,645,0,0,0,0,0,0,0,0,0,4,5,18,85,115,77,69,50,41,34,30,25,18,6,19,6,43
LFPG,2024-04-17,ARR,645,0,0,0,0,2,6,7,15,25,30,64,73,87,82,48,49,23,26,15,18,8,11,6,8,8,34
LFPG,2024-04-17,DEP,642,0,0,0,0,0,0,0,0,1,2,2,25,97,119,51,87,60,32,30,33,17,18,9,7,9,43
LFPG,2024-04-18,ARR,665,1,0,0,1,1,1,8,14,23,27,71,85,84,81,51,41,39,27,19,17,9,7,9,12,6,31
LFPG,2024-04-18,DEP,664,0,0,0,0,0,0,1,0,0,0,4,20,96,133,71,96,55,42,37,17,10,16,16,4,8,38
LFPG,2024-04-19,ARR,690,0,0,0,1,2,5,2,10,5,29,34,62,92,84,64,61,48,32,30,21,23,14,11,9,8,43
LFPG,2024-04-19,DEP,699,0,0,0,0,0,0,0,0,0,1,3,18,106,113,89,79,63,42,32,35,27,11,14,7,7,52
LFPG,2024-04-20,ARR,598,0,1,0,1,1,4,1,10,21,41,61,72,87,74,45,43,33,16,17,11,9,5,4,3,6,32
LFPG,2024-04-20,DEP,603,0,0,0,0,0,0,0,0,1,3,8,26,116,139,82,72,46,29,20,13,8,6,9,3,7,15
LFPG,2024-04-21,ARR,634,0,1,1,1,2,2,4,6,20,36,50,76,93,78,45,41,37,39,12,18,12,12,4,6,5,33
LFPG,2024-04-21,DEP,654,1,0,0,0,0,0,0,0,0,0,4,26,101,125,74,68,61,42,33,21,24,16,9,8,2,39
LFPG,2024-04-22,ARR,660,1,1,0,1,2,2,8,11,18,31,55,76,81,63,58,65,31,25,24,15,16,14,11,8,5,38
LFPG,2024-04-22,DEP,629,0,0,0,0,0,0,1,0,1,0,8,16,97,115,80,63,53,42,22,19,16,22,16,6,7,45
LFPG,2024-04-23,ARR,646,0,0,0,5,2,0,4,12,21,43,73,90,89,53,31,58,24,39,16,16,8,7,6,8,3,38
LFPG,2024-04-23,DEP,645,0,0,0,0,0,0,0,0,0,1,8,22,94,121,91,75,61,39,27,23,18,7,7,6,9,36
LFPG,2024-04-24,ARR,642,2,0,1,2,1,7,10,9,30,47,52,80,88,73,49,47,22,31,17,8,14,3,5,11,4,29
LFPG,2024-04-24,DEP,633,0,0,0,0,0,0,1,0,0,1,4,33,88,127,86,59,56,39,25,23,20,10,7,6,5,43
LFPG,2024-04-25,ARR,390,3,1,0,1,2,1,7,10,11,33,44,54,44,41,26,30,13,14,14,7,3,5,3,1,3,19
LFPG,2024-04-25,DEP,383,0,0,0,0,0,0,0,0,0,3,4,15,66,75,48,57,33,15,15,13,7,5,6,3,0,18
LFPG,2024-04-26,ARR,686,0,0,0,2,1,2,3,15,15,34,68,90,115,83,55,42,34,23,17,18,12,9,7,5,1,35
LFPG,2024-04-26,DEP,701,0,0,0,0,0,2,1,0,0,6,4,9,90,140,87,80,66,60,32,23,17,19,6,11,5,43
LFPG,2024-04-27,ARR,606,0,0,0,1,0,0,7,10,26,23,58,70,83,69,40,47,35,29,24,18,9,5,5,3,5,39
LFPG,2024-04-27,DEP,611,0,0,0,0,0,0,0,0,0,1,6,12,78,105,82,69,59,40,33,25,19,19,11,7,10,35
LFPG,2024-04-28,ARR,625,0,2,0,0,0,5,4,8,30,43,62,87,89,70,57,38,35,15,12,10,10,8,4,7,3,26
LFPG,2024-04-28,DEP,648,0,0,0,0,0,0,0,0,0,2,11,26,138,132,69,69,52,30,25,15,12,16,12,4,5,30
LFPG,2024-04-29,ARR,671,1,0,0,1,2,4,7,12,30,47,84,83,96,74,58,40,31,26,20,6,8,2,6,3,5,25
LFPG,2024-04-29,DEP,634,0,0,0,0,0,0,1,0,0,4,9,28,114,125,71,76,51,46,34,16,14,9,3,3,7,23
LFPG,2024-04-30,ARR,660,0,1,0,0,1,0,6,18,27,48,84,100,88,82,43,42,21,20,15,7,16,6,5,4,6,20
LFPG,2024-04-30,DEP,655,0,0,0,0,0,0,0,0,0,2,6,20,95,117,84,101,60,40,35,26,12,4,9,7,5,32
LFPG,2024-05-01,ARR,630,1,0,0,0,1,2,5,18,23,54,58,72,66,61,48,46,31,29,16,12,12,12,9,7,5,42
LFPG,2024-05-01,DEP,632,0,0,0,0,0,0,0,0,0,2,4,21,102,112,79,72,43,49,24,26,10,14,6,6,3,59
LFPG,2024-05-02,ARR,674,0,0,0,1,4,5,4,12,22,35,65,84,94,64,45,50,34,24,17,21,10,9,11,11,8,44
LFPG,2024-05-02,DEP,698,0,0,0,0,0,0,1,0,0,0,3,19,92,108,87,81,59,48,32,36,20,10,8,6,7,81
LFPG,2024-05-03,ARR,683,0,0,2,2,1,2,7,13,38,42,76,90,82,64,50,44,33,31,20,20,10,6,7,2,5,36
LFPG,2024-05-03,DEP,689,0,0,0,0,0,0,0,0,0,2,8,30,109,117,86,66,67,48,37,19,20,21,13,7,6,33
LFPG,2024-05-04,ARR,621,1,0,3,1,1,5,5,8,19,53,75,88,91,78,36,25,26,22,16,11,10,7,7,7,3,23
LFPG,2024-05-04,DEP,625,0,0,0,0,0,0,0,2,0,2,10,30,111,116,67,70,67,33,28,15,14,14,8,10,4,24
LFPG,2024-05-05,ARR,648,0,0,0,0,3,1,1,8,17,44,70,105,95,74,42,42,22,25,15,15,17,6,6,5,1,34
LFPG,2024-05-05,DEP,642,0,0,0,0,0,0,0,0,0,1,6,19,119,154,69,63,44,28,31,23,12,11,14,8,4,36
LFPG,2024-05-06,ARR,679,0,0,1,1,3,3,2,19,23,40,81,98,98,70,42,42,33,22,9,18,8,6,12,9,7,32
LFPG,2024-05-06,DEP,554,0,0,0,0,0,0,0,0,0,0,8,17,104,101,73,59,51,41,18,13,5,9,8,6,2,39
LFPG,2024-05-07,ARR,675,0,0,0,0,3,1,4,15,22,69,83,120,93,78,37,42,28,20,12,5,6,8,4,7,1,17
LFPG,2024-05-07,DEP,553,0,0,0,0,0,0,0,0,0,0,4,29,118,120,68,65,33,19,30,22,8,9,7,1,3,17
LFPG,2024-05-08,ARR,671,0,0,0,1,2,5,6,6,26,47,75,86,95,78,39,52,31,28,18,15,10,7,6,7,7,24
LFPG,2024-05-08,DEP,562,0,0,0,0,0,0,0,1,0,2,6,17,89,110,71,67,49,30,20,18,17,17,11,10,7,20
LFPG,2024-05-09,ARR,645,0,1,0,0,2,3,7,9,22,32,66,68,71,73,52,44,47,33,26,18,15,14,7,3,5,27
LFPG,2024-05-09,DEP,509,0,0,0,0,0,1,0,0,2,4,9,34,106,102,57,45,32,30,18,16,8,8,5,6,3,23
LFPG,2024-05-10,ARR,669,0,0,1,0,2,3,7,13,30,56,101,108,87,50,41,41,30,17,17,12,6,6,7,4,3,27
LFPG,2024-05-10,DEP,641,0,0,0,0,0,0,0,0,0,4,13,46,150,150,63,41,35,35,16,15,15,9,5,6,6,32
LFPG,2024-05-11,ARR,628,1,1,2,4,6,3,8,9,25,37,54,105,99,51,48,51,31,18,13,12,11,4,6,1,1,27
LFPG,2024-05-11,DEP,634,0,0,0,0,0,0,0,0,1,5,10,27,128,135,76,79,39,24,23,18,5,4,9,6,4,41
LFPG,2024-05-12,ARR,658,0,0,1,0,3,5,7,8,10,35,61,65,74,63,42,32,30,13,27,21,19,11,9,6,7,109
LFPG,2024-05-12,DEP,671,0,0,0,0,0,0,0,0,1,2,3,11,70,105,63,57,53,43,31,25,24,19,22,21,9,112
LFPG,2024-05-13,ARR,682,0,1,0,0,0,1,2,7,14,37,61,77,77,103,49,44,40,36,24,17,12,18,9,7,6,40
LFPG,2024-05-13,DEP,669,0,0,0,0,0,0,0,0,0,1,10,15,103,132,73,81,60,30,28,22,23,15,12,13,6,45
LFPG,2024-05-14,ARR,677,2,1,0,1,1,2,4,11,24,61,58,98,101,93,48,33,25,21,17,15,12,8,11,5,4,21
LFPG,2024-05-14,DEP,669,0,0,0,0,0,0,0,0,0,2,5,41,112,133,81,72,68,32,28,26,14,13,2,6,6,28
LFPG,2024-05-15,ARR,655,0,1,0,0,1,4,6,9,25,51,81,93,85,78,50,46,30,24,23,10,8,5,4,2,3,16
LFPG,2024-05-15,DEP,658,0,0,0,0,1,0,0,0,0,2,7,42,118,131,70,72,63,43,21,21,16,6,3,2,5,35
LFPG,2024-05-16,ARR,669,1,0,0,1,0,0,2,6,18,47,61,87,96,78,38,50,35,25,22,16,7,13,11,13,2,40
LFPG,2024-05-16,DEP,674,0,0,0,0,0,0,0,0,1,6,4,20,119,112,78,76,56,43,27,23,17,18,11,12,8,43
LFPG,2024-05-17,ARR,705,1,0,1,0,2,1,3,7,33,33,68,69,104,85,57,56,32,27,26,10,14,6,10,6,12,42
LFPG,2024-05-17,DEP,705,0,0,0,0,0,0,0,0,0,1,3,20,88,124,101,88,51,43,29,31,19,17,11,9,9,61
LFPG,2024-05-18,ARR,611,1,0,1,2,1,3,7,13,21,42,80,89,72,62,41,36,36,17,20,8,18,2,7,2,3,27
LFPG,2024-05-18,DEP,619,0,0,0,0,0,0,0,0,0,3,5,27,87,123,71,69,45,48,39,23,20,6,8,5,5,35
LFPG,2024-05-19,ARR,633,0,0,3,0,0,1,7,9,31,50,75,88,84,76,47,44,35,23,11,13,7,6,4,3,2,14
LFPG,2024-05-19,DEP,655,0,0,0,0,0,0,0,0,0,2,13,17,123,138,79,81,39,42,29,17,11,13,4,5,6,36
LFPG,2024-05-20,ARR,673,0,0,0,0,0,1,6,5,19,40,62,78,87,80,51,31,44,36,13,26,14,8,14,11,3,44
LFPG,2024-05-20,DEP,652,0,0,0,0,1,0,0,0,1,1,5,25,110,102,65,66,57,37,40,11,12,15,19,12,10,63
LFPG,2024-05-21,ARR,664,1,0,2,1,1,2,1,12,29,56,61,106,85,95,46,43,27,14,13,14,8,10,4,5,4,24
LFPG,2024-05-21,DEP,665,0,0,0,0,0,0,0,0,0,2,11,23,121,151,81,78,49,27,27,27,13,8,11,4,6,26
LFPG,2024-05-22,ARR,662,0,1,0,0,4,4,5,10,32,57,76,91,87,54,40,41,29,25,16,14,8,7,10,14,4,33
LFPG,2024-05-22,DEP,668,0,0,0,0,0,0,0,0,0,2,5,28,126,124,77,65,50,40,30,18,23,13,9,8,7,43
LFPG,2024-05-23,ARR,686,1,0,0,0,4,4,3,10,13,56,79,74,82,82,43,44,36,24,23,10,14,9,10,5,8,52
LFPG,2024-05-23,DEP,684,0,0,0,0,0,0,0,0,0,1,12,22,93,126,60,76,57,52,33,22,24,15,15,10,9,57
LFPG,2024-05-24,ARR,695,0,0,1,1,1,4,8,10,19,40,54,94,71,67,53,44,47,21,29,26,19,18,10,13,5,40
LFPG,2024-05-24,DEP,704,0,0,0,0,0,0,0,0,0,2,5,20,94,114,82,71,66,39,53,20,32,19,14,8,10,55
LFPG,2024-05-25,ARR,633,0,0,1,1,2,2,6,14,27,28,58,79,70,79,41,46,39,22,26,19,9,8,5,10,2,39
LFPG,2024-05-25,DEP,629,0,0,0,0,0,0,0,0,1,3,1,12,69,109,65,61,69,42,50,34,21,14,15,9,8,46
LFPG,2024-05-26,ARR,665,0,1,0,1,1,4,8,14,27,41,53,81,74,75,51,35,30,33,21,25,22,11,4,5,6,42
LFPG,2024-05-26,DEP,687,0,0,0,0,0,0,0,0,1,0,2,14,64,100,93,76,70,55,45,37,19,17,13,10,16,55
LFPG,2024-05-27,ARR,690,2,0,1,2,1,4,4,13,24,46,66,92,92,75,62,50,36,25,20,12,18,11,3,7,5,19
LFPG,2024-05-27,DEP,662,0,0,0,0,0,0,0,0,0,1,4,8,94,115,74,80,64,59,37,24,22,20,13,10,4,33
LFPG,2024-05-28,ARR,674,3,0,2,0,0,3,5,7,31,55,85,85,99,84,38,53,25,21,21,9,9,5,11,2,0,21
LFPG,2024-05-28,DEP,670,0,0,0,0,0,0,0,0,0,1,7,32,117,143,82,63,62,43,24,19,23,18,5,5,1,25
LFPG,2024-05-29,ARR,671,1,0,1,0,3,6,4,7,28,57,62,104,88,79,51,49,15,27,12,11,13,8,9,1,4,31
LFPG,2024-05-29,DEP,676,0,0,0,0,0,0,0,0,0,1,5,34,111,136,76,85,57,41,27,19,16,15,8,5,3,37
LFPG,2024-05-30,ARR,687,2,0,1,0,1,2,4,9,16,40,64,101,93,74,36,39,37,24,20,18,18,15,15,7,6,45
LFPG,2024-05-30,DEP,688,0,0,0,0,0,0,0,1,0,0,9,22,90,93,67,75,68,45,40,26,24,15,18,16,11,68
LFPG,2024-05-31,ARR,703,2,0,0,0,1,3,5,8,26,53,72,88,85,76,58,50,37,34,17,19,9,14,6,3,6,31
LFPG,2024-05-31,DEP,713,0,0,0,0,0,0,0,0,0,2,9,34,93,122,73,85,69,60,40,23,18,14,19,13,3,36
LFPG,2024-06-01,ARR,630,0,0,1,1,1,0,7,16,30,46,51,81,86,74,36,41,29,23,16,16,12,7,6,3,6,41
LFPG,2024-06-01,DEP,629,0,0,0,0,0,0,0,1,0,1,2,25,89,115,61,87,58,48,35,30,7,13,13,6,5,33
LFPG,2024-06-02,ARR,657,0,0,1,0,1,0,6,12,19,38,62,70,84,67,48,37,26,31,22,19,17,14,10,9,8,56
LFPG,2024-06-02,DEP,673,0,0,0,0,0,0,0,0,0,2,2,15,57,85,62,76,61,55,41,38,24,24,19,10,16,86
LFPG,2024-06-03,ARR,695,1,1,0,1,1,2,4,9,28,48,84,81,97,73,49,42,32,30,24,20,8,6,3,3,6,42
LFPG,2024-06-03,DEP,662,2,0,0,0,0,0,0,0,1,0,2,16,70,115,65,71,72,47,44,39,20,10,8,17,10,53
LFPG,2024-06-04,ARR,700,0,1,1,1,3,2,2,14,23,56,84,95,111,78,56,52,25,17,16,11,10,10,4,5,1,22
LFPG,2024-06-04,DEP,701,0,0,0,0,0,0,0,0,0,1,4,22,137,128,82,92,64,43,26,21,22,10,14,8,2,25
LFPG,2024-06-05,ARR,702,1,1,0,1,2,2,5,12,23,50,80,105,112,84,48,50,33,19,19,12,8,5,2,1,5,22
LFPG,2024-06-05,DEP,698,0,0,0,0,0,0,0,0,0,2,7,32,127,136,86,96,46,41,25,19,14,15,10,6,5,31
LFPG,2024-06-06,ARR,717,1,0,0,0,2,5,4,8,16,30,59,91,101,89,56,51,48,32,19,17,20,17,9,5,3,34
LFPG,2024-06-06,DEP,710,0,0,0,0,0,0,0,0,0,2,2,22,79,125,80,89,62,51,38,33,23,24,10,12,8,50
LFPG,2024-06-07,ARR,724,1,0,0,1,0,2,5,12,14,31,72,79,111,98,55,58,35,38,20,14,15,7,12,9,6,29
LFPG,2024-06-07,DEP,733,0,0,0,0,0,0,0,0,0,1,5,22,94,131,83,93,81,46,44,31,26,12,12,5,9,38
LFPG,2024-06-08,ARR,643,0,0,1,1,1,3,7,12,14,42,70,83,88,77,50,42,33,26,17,18,14,8,9,0,5,22
LFPG,2024-06-08,DEP,657,1,0,0,0,0,0,0,0,1,3,8,18,100,123,74,70,60,49,42,21,20,18,7,8,8,26
LFPG,2024-06-09,ARR,670,0,0,0,2,4,5,16,10,14,31,76,66,69,76,43,50,36,36,22,15,18,19,13,5,6,38
LFPG,2024-06-09,DEP,690,0,0,0,0,0,0,0,0,0,0,4,8,60,94,68,76,61,61,49,35,30,32,16,12,12,72
LFPG,2024-06-10,ARR,710,0,0,0,0,3,4,5,5,31,38,64,73,106,68,55,50,38,24,34,19,14,17,6,8,10,38
LFPG,2024-06-10,DEP,678,1,0,0,0,0,0,0,0,0,1,8,21,73,102,69,72,66,43,45,31,25,22,13,15,16,55
LFPG,2024-06-11,ARR,725,1,0,1,1,5,4,8,8,31,55,61,87,79,94,56,45,40,36,19,11,16,13,8,7,10,29
LFPG,2024-06-11,DEP,719,0,0,0,0,0,1,0,0,0,3,5,15,84,117,69,93,55,61,47,37,27,16,16,11,10,52
LFPG,2024-06-12,ARR,693,0,0,2,1,3,10,11,9,32,64,76,84,100,74,46,53,32,19,18,12,10,8,4,3,4,18
LFPG,2024-06-12,DEP,695,0,0,0,0,0,0,0,0,1,1,7,24,108,154,86,82,47,37,33,33,18,7,12,8,4,33
LFPG,2024-06-13,ARR,706,1,0,0,0,5,5,2,10,20,49,78,96,114,91,45,48,27,25,16,13,13,9,8,5,3,23
LFPG,2024-06-13,DEP,707,0,0,0,0,0,0,0,0,0,1,8,33,118,132,84,73,64,48,23,30,13,13,10,14,6,37
LFPG,2024-06-14,ARR,727,0,0,0,0,1,6,5,8,15,32,56,85,93,83,45,52,43,42,26,24,20,15,11,13,7,45
LFPG,2024-06-14,DEP,738,0,0,0,0,0,0,0,0,0,1,3,14,85,110,84,90,65,53,35,32,38,25,14,14,13,62
LFPG,2024-06-15,ARR,643,0,0,0,2,1,2,5,9,19,37,59,83,86,86,45,50,34,21,14,15,10,10,6,11,3,35
LFPG,2024-06-15,DEP,642,0,0,0,0,0,0,0,1,0,1,5,23,92,117,83,66,51,38,34,28,17,15,14,7,6,44
LFPG,2024-06-16,ARR,671,0,0,0,2,3,0,3,6,18,25,67,84,94,68,58,42,39,31,24,19,12,12,12,3,8,41
LFPG,2024-06-16,DEP,690,0,0,0,0,0,0,0,0,0,0,1,9,85,94,62,96,66,65,44,39,25,16,15,8,12,53
LFPG,2024-06-17,ARR,717,0,0,0,0,2,2,2,9,25,35,60,96,87,86,46,58,40,47,23,21,7,16,8,5,6,36
LFPG,2024-06-17,DEP,685,0,0,0,0,0,0,0,0,0,2,3,24,98,124,71,70,66,45,33,30,26,13,12,16,8,44
LFPG,2024-06-18,ARR,708,1,1,1,0,2,5,5,9,9,27,41,53,66,77,57,52,47,50,40,33,17,24,12,15,11,53
LFPG,2024-06-18,DEP,704,0,0,0,0,0,0,0,0,0,2,2,8,55,91,54,74,63,58,54,40,39,27,25,17,15,80
LFPG,2024-06-19,ARR,703,1,0,0,1,2,3,9,6,18,32,43,72,74,96,45,64,43,32,37,28,16,12,8,12,5,44
LFPG,2024-06-19,DEP,710,0,0,0,0,0,0,0,0,0,0,9,13,79,109,81,71,72,64,38,26,35,30,11,8,14,50
LFPG,2024-06-20,ARR,715,4,1,2,2,1,2,10,10,19,33,64,62,80,75,45,68,55,33,27,24,13,9,18,12,3,43
LFPG,2024-06-20,DEP,712,0,0,0,0,0,0,1,0,0,5,8,23,89,110,60,70,62,55,39,41,26,19,12,13,10,69
LFPG,2024-06-21,ARR,730,5,0,1,1,2,7,14,19,21,23,43,60,69,68,58,46,40,27,28,28,23,25,20,11,11,80
