REGION,DATE,PAIR_GROUP,ADEP,ADES,GCD,HFE_TYPE,N,N_VALID,N_NEG,N_HIGH,DIST_FLOWN,DIST_ACHIEVED,HFE
BRA,2025-01-26,long,SBGL,SBEG,1539.2845825162146,KEP,1,0,1,0,0,0,NA
BRA,2025-01-26,mid_600,SBGL,SBPA,606.3544314361131,KEP,9,9,0,0,4798957237101306,4752366089862486,0.009803779077164565
BRA,2025-01-26,long,SBGR,SBEG,1458.0313410919498,KEP,6,5,1,0,693921208760435,690214274140240,0.005370701185240634
BRA,2025-01-26,mid_780_800,SBGR,SBSV,784.674867865583,KEP,10,10,0,0,7048813003062110,7047433060278490,1.9580785965844782e-4
BRA,2025-01-26,short,SBKP,SBCF,269.28925025382233,KEA,6,5,1,0,1011427756183986,952814162783848,0.06151629109803114
BRA,2025-01-26,short,SBKP,SBCF,269.28925025382233,KEP,9,9,0,0,1790762727071629,1736613505626237,0.031180928439149325
BRA,2025-01-26,mid_780_800,SBKP,SBSV,788.3112486941457,KEA,2,2,0,0,1443715985131968,1419937253852364,0.016746325385217586
BRA,2025-01-26,mid_780_800,SBKP,SBSV,788.3112486941457,KEP,5,5,0,0,3580517557094274,3553666768450670,0.007555798107460321
BRA,2025-01-26,mid_600,SBPA,SBGL,606.3544314361131,KEP,9,9,0,0,4747927352642748,4737598099837218,0.002180272067798361
BRA,2025-01-26,short,SBSP,SBCF,283.04103298142775,KEA,5,3,1,1,635676442559458,617662871794814,0.02916408219956601
BRA,2025-01-26,short,SBSP,SBCF,283.04103298142775,KEP,18,18,0,0,3678769164747528,3660815388015918,0.00490431087849541
BRA,2025-01-26,mid_780_800,SBSP,SBSV,800.2384025934579,KEA,2,1,1,0,752879267978867,720577463373921,0.04482766426485374
BRA,2025-01-26,mid_780_800,SBSP,SBSV,800.2384025934579,KEP,11,10,1,0,7202455309978535,7200789081074360,2.313953214592157e-4
BRA,2025-01-26,mid_600,SBSV,SBBR,586.3758875222663,KEA,1,1,0,0,530031246921414,514413576008933,0.030360145301083108
BRA,2025-01-26,mid_600,SBSV,SBBR,586.3758875222663,KEP,5,5,0,0,2602565099082285,2550028952466895,0.020602176522178883
BRA,2025-01-26,mid_780_800,SBSV,SBGR,784.674867865583,KEA,3,2,0,1,1481044786487561,1416818235212573,0.04533153913377719
BRA,2025-01-26,mid_780_800,SBSV,SBGR,784.674867865583,KEP,9,0,9,0,0,0,NA
BRA,2025-01-26,mid_780_800,SBSV,SBKP,788.3112486941457,KEA,3,3,0,0,2170755525613450,2129452628426695,0.01939601596926388
BRA,2025-01-26,mid_780_800,SBSV,SBKP,788.3112486941457,KEP,5,0,0,5,0,0,NA
BRA,2025-01-26,mid_780_800,SBSV,SBSP,800.2384025934579,KEA,8,6,0,2,4718869092139509,4431388173191253,0.06487378395046517
BRA,2025-01-26,mid_780_800,SBSV,SBSP,800.2384025934579,KEP,13,13,0,0,9721312108628998,9440976288473588,0.029693520202743295
BRA,2025-01-27,mid_600,SBBR,SBCT,584.8583379614529,KEA,3,3,0,0,1549127551445984,1523702479363480,0.016686375737293035
BRA,2025-01-27,mid_600,SBBR,SBCT,584.8583379614529,KEP,4,4,0,0,2061073353143752,2030778954011328,0.014917625117487399
BRA,2025-01-27,mid_600,SBBR,SBSV,586.3758875222663,KEA,2,2,0,0,1037830606290128,1017220155149306,0.020261544206029658
BRA,2025-01-27,mid_600,SBBR,SBSV,586.3758875222663,KEP,7,7,0,0,3604616353621863,3556683514740334,0.01347683556405177
BRA,2025-01-27,short,SBCF,SBKP,269.28925025382233,KEA,6,5,1,0,1027258154857314,964470099269045,0.06510109088488591
BRA,2025-01-27,short,SBCF,SBKP,269.28925025382233,KEP,9,8,1,0,1639352091900712,1539366724219784,0.0649522729755021
BRA,2025-01-27,short,SBCF,SBSP,283.04103298142775,KEA,17,17,0,0,4338745612612316,3790810333979877,0.14454304762253178
BRA,2025-01-27,short,SBCF,SBSP,283.04103298142775,KEP,23,23,0,0,5365332337918459,4868072675892419,0.10214713196221581
BRA,2025-01-27,mid_600,SBCT,SBBR,584.8583379614529,KEP,4,0,4,0,0,0,NA
BRA,2025-01-27,long,SBEG,SBGL,1539.2845825162146,KEP,1,1,0,0,146632237387605,145938788993231,0.004751638677817027
BRA,2025-01-27,long,SBEG,SBGR,1458.0313410919498,KEP,7,7,0,0,979738028875522,966510210990801,0.013686164651236066
BRA,2025-01-27,long,SBGL,SBEG,1539.2845825162146,KEP,2,1,1,0,147533420914537,146522600568265,0.0068987333172609855
BRA,2025-01-27,mid_600,SBGL,SBPA,606.3544314361131,KEP,8,8,0,0,4262892046526520,4223894020915464,0.009232718770392667
BRA,2025-01-27,long,SBGR,SBEG,1458.0313410919498,KEP,6,6,0,0,832705450512522,828257128968288,0.005370701185240634
BRA,2025-01-27,mid_780_800,SBGR,SBSV,784.674867865583,KEP,12,12,0,0,8458575603674532,8456919672334188,1.9580785965844782e-4
BRA,2025-01-27,short,SBKP,SBCF,269.28925025382233,KEA,6,6,0,0,1221097503904225,1145926282630107,0.0655986536076183
BRA,2025-01-27,short,SBKP,SBCF,269.28925025382233,KEP,9,9,0,0,1790759880815265,1736613505626237,0.031179289469767335
BRA,2025-01-27,mid_780_800,SBKP,SBSV,788.3112486941457,KEA,4,4,0,0,2896222025391197,2836108363469636,0.02119582689288335
BRA,2025-01-27,mid_780_800,SBKP,SBSV,788.3112486941457,KEP,7,7,0,0,5176124239156866,4987338566289338,0.03785298919619717
BRA,2025-01-27,mid_600,SBPA,SBGL,606.3544314361131,KEP,8,8,0,0,4220379869015776,4211198310966416,0.002180272067798361
BRA,2025-01-27,short,SBSP,SBCF,283.04103298142775,KEA,11,9,2,0,1907792966292022,1846503363644564,0.033192250744936036
BRA,2025-01-27,short,SBSP,SBCF,283.04103298142775,KEP,22,22,0,0,4496273423580312,4474329918686122,0.00490431087849541
BRA,2025-01-27,mid_780_800,SBSP,SBSV,800.2384025934579,KEA,6,4,0,2,2909522348373544,2887601694133120,0.007591301211992363
BRA,2025-01-27,mid_780_800,SBSP,SBSV,800.2384025934579,KEP,18,18,0,0,12964319894352652,12961420345933848,2.2370607089472472e-4
BRA,2025-01-27,mid_600,SBSV,SBBR,586.3758875222663,KEP,7,7,0,0,3653110480977229,3575337804804453,0.021752539317618336
BRA,2025-01-27,mid_780_800,SBSV,SBGR,784.674867865583,KEA,4,3,0,1,2182028373404898,2128162451561268,0.025311000954890694
BRA,2025-01-27,mid_780_800,SBSV,SBGR,784.674867865583,KEP,12,0,12,0,0,0,NA
BRA,2025-01-27,mid_780_800,SBSV,SBKP,788.3112486941457,KEA,4,3,0,1,2196236237171564,2127914625870439,0.03210730847492416
BRA,2025-01-27,mid_780_800,SBSV,SBKP,788.3112486941457,KEP,6,1,0,5,726711113414452,712285031175525,0.02025324358581404
BRA,2025-01-27,mid_780_800,SBSV,SBSP,800.2384025934579,KEA,5,3,1,1,2375538137165050,2214345599802838,0.07279466103961574
BRA,2025-01-27,mid_780_800,SBSV,SBSP,800.2384025934579,KEP,18,18,0,0,13454908708951836,13072121014809588,0.029282753250875038
BRA,2025-01-28,mid_600,SBBR,SBCT,584.8583379614529,KEA,1,1,0,0,519877466352925,510362480964399,0.018643583224507765
BRA,2025-01-28,mid_600,SBBR,SBCT,584.8583379614529,KEP,4,4,0,0,2061073353143752,2030778954011328,0.014917625117487399
BRA,2025-01-28,mid_600,SBBR,SBSV,586.3758875222663,KEA,1,0,0,1,0,0,NA
BRA,2025-01-28,mid_600,SBBR,SBSV,586.3758875222663,KEP,6,5,1,0,2575964200151865,2540784439556210,0.013846023317822143
BRA,2025-01-28,short,SBCF,SBKP,269.28925025382233,KEA,6,3,2,1,614802634834134,578060603101288,0.0635608646147574
BRA,2025-01-28,short,SBCF,SBKP,269.28925025382233,KEP,8,8,0,0,1642010489672052,1539366724219784,0.06667921544444977
BRA,2025-01-28,short,SBCF,SBSP,283.04103298142775,KEA,14,9,2,3,2216086490627317,1979761263878755,0.11937056808837276
BRA,2025-01-28,short,SBCF,SBSP,283.04103298142775,KEP,21,21,0,0,4898781699838593,4444762008423513,0.10214713196221581
BRA,2025-01-28,mid_600,SBCT,SBBR,584.8583379614529,KEP,4,0,4,0,0,0,NA
BRA,2025-01-28,long,SBEG,SBGL,1539.2845825162146,KEP,1,1,0,0,146632237387605,145938788993231,0.004751638677817027
BRA,2025-01-28,long,SBEG,SBGR,1458.0313410919498,KEA,2,2,0,0,283059064244910,275930902805354,0.02583313926452213
BRA,2025-01-28,long,SBEG,SBGR,1458.0313410919498,KEP,7,7,0,0,980128869421786,966526950618673,0.014072984508509023
BRA,2025-01-28,long,SBGL,SBEG,1539.2845825162146,KEP,1,0,1,0,0,0,NA
BRA,2025-01-28,mid_600,SBGL,SBPA,606.3544314361131,KEP,9,9,0,0,4798954635930714,4752366089862486,0.00980323173494746
BRA,2025-01-28,long,SBGR,SBEG,1458.0313410919498,KEP,8,7,1,0,971599162891891,966299983796336,0.005483989635119313
BRA,2025-01-28,mid_780_800,SBGR,SBSV,784.674867865583,KEP,13,13,0,0,9163456903980744,9161662978362036,1.9580785965866987e-4
BRA,2025-01-28,short,SBKP,SBCF,269.28925025382233,KEA,6,5,0,1,1019244617440952,952443879572389,0.07013614061812645
BRA,2025-01-28,short,SBKP,SBCF,269.28925025382233,KEP,8,8,0,0,1591786560724680,1543656449445544,0.031179289469767335
BRA,2025-01-28,mid_780_800,SBKP,SBSV,788.3112486941457,KEA,6,5,1,0,2961748095380171,2911032212184021,0.017421958775956092
BRA,2025-01-28,mid_780_800,SBKP,SBSV,788.3112486941457,KEP,6,6,0,0,4296507843244248,4264400122140804,0.007529246830460412
BRA,2025-01-28,mid_600,SBPA,SBGL,606.3544314361131,KEP,9,9,0,0,4747927352642748,4737598099837218,0.002180272067798361
BRA,2025-01-28,short,SBSP,SBCF,283.04103298142775,KEA,9,5,0,4,1060156752287338,1029143892063177,0.0301346201083581
BRA,2025-01-28,short,SBSP,SBCF,283.04103298142775,KEP,21,21,0,0,4291897358872116,4270951286018571,0.00490431087849541
BRA,2025-01-28,mid_780_800,SBSP,SBSV,800.2384025934579,KEA,3,3,0,0,2181236080173183,2162256443379531,0.008777699264934213
BRA,2025-01-28,mid_780_800,SBSP,SBSV,800.2384025934579,KEP,19,19,0,0,13684512323923288,13681499254041284,2.2022951038169758e-4
BRA,2025-01-28,mid_600,SBSV,SBBR,586.3758875222663,KEP,6,6,0,0,3123078118898742,3060034742960274,0.020602176522178883
BRA,2025-01-28,mid_780_800,SBSV,SBGR,784.674867865583,KEA,4,3,0,1,2264264421129068,2127100120049835,0.06448417720742716
BRA,2025-01-28,mid_780_800,SBSV,SBGR,784.674867865583,KEP,12,0,12,0,0,0,NA
BRA,2025-01-28,mid_780_800,SBSV,SBKP,788.3112486941457,KEA,4,4,0,0,2896590883618574,2839212832733613,0.020209140443239404
BRA,2025-01-28,mid_780_800,SBSV,SBKP,788.3112486941457,KEP,6,1,0,5,726711113414452,712285031175525,0.02025324358581404
BRA,2025-01-28,mid_780_800,SBSV,SBSP,800.2384025934579,KEA,6,5,1,0,3946756875651760,3688223320290307,0.07009704481265078
BRA,2025-01-28,mid_780_800,SBSV,SBSP,800.2384025934579,KEP,20,20,0,0,14957042492490080,14527562098631388,0.029563142868902492
BRA,2025-01-29,mid_600,SBBR,SBCT,584.8583379614529,KEA,3,2,0,1,1022620475801675,1014911616564240,0.007595596613162892
BRA,2025-01-29,mid_600,SBBR,SBCT,584.8583379614529,KEP,4,4,0,0,2061073353143752,2030778954011328,0.014917625117487399
BRA,2025-01-29,mid_600,SBBR,SBSV,586.3758875222663,KEA,1,1,0,0,514374195498198,507564025306129,0.013417361854913823
BRA,2025-01-29,mid_600,SBBR,SBSV,586.3758875222663,KEP,6,6,0,0,3091157040182238,3048941327467452,0.013846023317822143
BRA,2025-01-29,short,SBCF,SBKP,269.28925025382233,KEA,2,2,0,0,411688255236038,386915502986606,0.06402625911396886
BRA,2025-01-29,short,SBCF,SBKP,269.28925025382233,KEP,8,8,0,0,1639352091900712,1539366724219784,0.0649522729755021
BRA,2025-01-29,short,SBCF,SBSP,283.04103298142775,KEA,3,3,0,0,753889922372750,668867809449469,0.12711347701612508
BRA,2025-01-29,short,SBCF,SBSP,283.04103298142775,KEP,19,19,0,0,4432231061758727,4021451340954607,0.10214713196221581
BRA,2025-01-29,mid_600,SBCT,SBBR,584.8583379614529,KEP,4,0,4,0,0,0,NA
BRA,2025-01-29,long,SBEG,SBGL,1539.2845825162146,KEA,1,1,0,0,147518290227028,145945118395915,0.010779201445062059
BRA,2025-01-29,long,SBEG,SBGL,1539.2845825162146,KEP,1,1,0,0,146632237387605,145938788993231,0.004751638677817027
BRA,2025-01-29,long,SBEG,SBGR,1458.0313410919498,KEA,1,1,0,0,140282471638713,137960505592428,0.016830657703913454
BRA,2025-01-29,long,SBEG,SBGR,1458.0313410919498,KEP,9,9,0,0,1259610544529795,1242654990147447,0.013644619397002566
BRA,2025-01-29,long,SBGL,SBEG,1539.2845825162146,KEP,2,1,1,0,147533420914537,146522600568265,0.0068987333172609855
BRA,2025-01-29,mid_600,SBGL,SBPA,606.3544314361131,KEP,8,8,0,0,4262892056150451,4223894020915464,0.009232721048842762
BRA,2025-01-29,long,SBGR,SBEG,1458.0313410919498,KEP,8,8,0,0,1110339444125006,1104342838624384,0.005430021629960091
BRA,2025-01-29,mid_780_800,SBGR,SBSV,784.674867865583,KEP,14,14,0,0,9868338204286956,9866406284389884,1.9580785965889191e-4
BRA,2025-01-29,short,SBKP,SBCF,269.28925025382233,KEA,3,2,1,0,403357766824440,382795219849353,0.053716833201781666
BRA,2025-01-29,short,SBKP,SBCF,269.28925025382233,KEP,7,7,0,0,1392813240634095,1350699393264851,0.031179289469767335
BRA,2025-01-29,mid_780_800,SBKP,SBSV,788.3112486941457,KEA,2,2,0,0,1440475328690201,1418418405835106,0.015550364239745429
BRA,2025-01-29,mid_780_800,SBKP,SBSV,788.3112486941457,KEP,5,5,0,0,3580420243528857,3553666768450670,0.007528414120227422
BRA,2025-01-29,mid_600,SBPA,SBGL,606.3544314361131,KEP,8,8,0,0,4220381542202670,4211198310966416,0.0021806693862742588
BRA,2025-01-29,short,SBSP,SBCF,283.04103298142775,KEA,2,0,2,0,0,0,NA
BRA,2025-01-29,short,SBSP,SBCF,283.04103298142775,KEP,21,21,0,0,4291897358872116,4270951286018571,0.00490431087849541
BRA,2025-01-29,mid_780_800,SBSP,SBSV,800.2384025934579,KEA,1,1,0,0,726055321284317,721807954437253,0.005884344749810033
BRA,2025-01-29,mid_780_800,SBSP,SBSV,800.2384025934579,KEP,18,18,0,0,12964274833190484,12961420345933848,2.2022951038169758e-4
BRA,2025-01-29,mid_600,SBSV,SBBR,586.3758875222663,KEP,6,6,0,0,3123078118898742,3060034742960274,0.020602176522178883
BRA,2025-01-29,mid_780_800,SBSV,SBGR,784.674867865583,KEA,2,2,0,0,1445580780158582,1417192466632976,0.020031374844273753
BRA,2025-01-29,mid_780_800,SBSV,SBGR,784.674867865583,KEP,13,1,12,0,736892634212934,713520247119752,0.032756445507368115
BRA,2025-01-29,mid_780_800,SBSV,SBKP,788.3112486941457,KEA,2,2,0,0,1443823269057810,1418808375098865,0.017630917887133224
BRA,2025-01-29,mid_780_800,SBSV,SBKP,788.3112486941457,KEP,5,1,0,4,726711113414452,712285031175525,0.02025324358581404
BRA,2025-01-29,mid_780_800,SBSV,SBSP,800.2384025934579,KEA,4,4,0,0,3075932212526931,2955045023396710,0.040908746964290144
BRA,2025-01-29,mid_780_800,SBSV,SBSP,800.2384025934579,KEP,18,18,0,0,13454502699337848,13072121014809588,0.02925169405141337
BRA,2025-01-30,mid_600,SBBR,SBCT,584.8583379614529,KEP,5,5,0,0,2576341691429690,2538473692514160,0.014917625117487399
BRA,2025-01-30,mid_600,SBBR,SBSV,586.3758875222663,KEP,6,6,0,0,3091157040182238,3048941327467452,0.013846023317822143
BRA,2025-01-30,short,SBCF,SBKP,269.28925025382233,KEP,8,8,0,0,1639352091900712,1539366724219784,0.0649522729755021
BRA,2025-01-30,short,SBCF,SBSP,283.04103298142775,KEP,21,21,0,0,4898781699838593,4444762008423513,0.10214713196221581
BRA,2025-01-30,mid_600,SBCT,SBBR,584.8583379614529,KEP,4,0,4,0,0,0,NA
BRA,2025-01-30,long,SBEG,SBGL,1539.2845825162146,KEP,2,2,0,0,293356460403533,291877577986462,0.0050667900812155775
BRA,2025-01-30,long,SBEG,SBGR,1458.0313410919498,KEP,9,9,0,0,1259998186165326,1242670333812063,0.013944046044864766
BRA,2025-01-30,long,SBGL,SBEG,1539.2845825162146,KEP,2,0,2,0,0,0,NA
BRA,2025-01-30,mid_600,SBGL,SBPA,606.3544314361131,KEP,8,8,0,0,4262892102523185,4223894020915464,0.009232732027511625
BRA,2025-01-30,long,SBGR,SBEG,1458.0313410919498,KEP,7,7,0,0,971533652783581,966299983796336,0.005416194841154187
BRA,2025-01-30,mid_780_800,SBGR,SBSV,784.674867865583,KEP,13,13,0,0,9163512211025194,9161662978362036,2.0184465064110313e-4
BRA,2025-01-30,short,SBKP,SBCF,269.28925025382233,KEP,8,8,0,0,1591786560724680,1543656449445544,0.031179289469767335
BRA,2025-01-30,mid_780_800,SBKP,SBSV,788.3112486941457,KEP,6,6,0,0,4296502191697452,4264400122140804,0.007527921545160243
BRA,2025-01-30,mid_600,SBPA,SBGL,606.3544314361131,KEP,9,9,0,0,4747927352642748,4737598099837218,0.002180272067798361
BRA,2025-01-30,short,SBSP,SBCF,283.04103298142775,KEP,22,22,0,0,4496273423580312,4474329918686122,0.00490431087849541
BRA,2025-01-30,mid_780_800,SBSP,SBSV,800.2384025934579,KEP,19,19,0,0,13684512323923288,13681499254041284,2.2022951038169758e-4
BRA,2025-01-30,mid_600,SBSV,SBBR,586.3758875222663,KEP,8,8,0,0,4183127023738577,4083289666087455,0.024450226610247983
BRA,2025-01-30,mid_780_800,SBSV,SBGR,784.674867865583,KEP,11,0,11,0,0,0,NA
BRA,2025-01-30,mid_780_800,SBSV,SBKP,788.3112486941457,KEP,6,4,0,2,2898500099807225,2848066274254652,0.017708094087723225
BRA,2025-01-30,mid_780_800,SBSV,SBSP,800.2384025934579,KEP,19,19,0,0,14201975071523284,13798349960076788,0.029251694051413146
BRA,2025-01-31,mid_600,SBBR,SBCT,584.8583379614529,KEP,3,3,0,0,1545805014857814,1523084215508496,0.014917625117487399
BRA,2025-01-31,mid_600,SBBR,SBSV,586.3758875222663,KEP,7,7,0,0,3597316893182113,3555101180467327,0.011874686702795012
BRA,2025-01-31,short,SBCF,SBKP,269.28925025382233,KEP,9,8,1,0,1639352091900712,1539366724219784,0.0649522729755021
BRA,2025-01-31,short,SBCF,SBSP,283.04103298142775,KEP,19,19,0,0,4432231061758727,4021451340954607,0.10214713196221581
BRA,2025-01-31,mid_600,SBCT,SBBR,584.8583379614529,KEP,5,0,5,0,0,0,NA
BRA,2025-01-31,long,SBEG,SBGL,1539.2845825162146,KEP,1,1,0,0,146632237387605,145938788993231,0.004751638677817027
BRA,2025-01-31,long,SBEG,SBGR,1458.0313410919498,KEP,9,9,0,0,1259625375193758,1242657487997489,0.013654516518153637
BRA,2025-01-31,long,SBGL,SBEG,1539.2845825162146,KEP,1,0,1,0,0,0,NA
BRA,2025-01-31,mid_600,SBGL,SBPA,606.3544314361131,KEP,10,10,0,0,5328618477309183,5279867526144330,0.009233366353123884
BRA,2025-01-31,long,SBGR,SBEG,1458.0313410919498,KEP,8,8,0,0,1110370602395051,1104342838624384,0.0054582359389185875
BRA,2025-01-31,mid_780_800,SBGR,SBSV,784.674867865583,KEP,13,13,0,0,9163537322568278,9161662978362036,2.0458558786429215e-4
BRA,2025-01-31,short,SBKP,SBCF,269.28925025382233,KEP,8,8,0,0,1591786560724680,1543656449445544,0.031179289469767335
BRA,2025-01-31,mid_780_800,SBKP,SBSV,788.3112486941457,KEP,6,6,0,0,4296535063887479,4264400122140804,0.007535630059625431
BRA,2025-01-31,mid_600,SBPA,SBGL,606.3544314361131,KEP,7,7,0,0,3692834058575698,3684798522095614,0.0021807261460564664
BRA,2025-01-31,short,SBSP,SBCF,283.04103298142775,KEP,20,20,0,0,4087521294163920,4067572653351020,0.00490431087849541
BRA,2025-01-31,mid_780_800,SBSP,SBSV,800.2384025934579,KEP,19,19,0,0,13684512323923288,13681499254041284,2.2022951038169758e-4
BRA,2025-01-31,mid_600,SBSV,SBBR,586.3758875222663,KEP,7,7,0,0,3643591138715199,3570040533453653,0.020602176522178883
BRA,2025-01-31,mid_780_800,SBSV,SBGR,784.674867865583,KEP,13,1,12,0,718072645337379,708890868534447,0.012952313551328754
BRA,2025-01-31,mid_780_800,SBSV,SBKP,788.3112486941457,KEP,6,4,0,2,2902386617973105,2847833458391798,0.01915602171909092
BRA,2025-01-31,mid_780_800,SBSV,SBSP,800.2384025934579,KEP,18,18,0,0,13462097748119208,13075104208096988,0.02959774039755403
BRA,2025-02-02,mid_600,SBBR,SBCT,584.8583379614529,KEP,4,4,0,0,2061073353143752,2030778954011328,0.014917625117487399
BRA,2025-02-02,mid_600,SBBR,SBSV,586.3758875222663,KEP,6,6,0,0,3091157040182238,3048941327467452,0.013846023317822143
BRA,2025-02-02,short,SBCF,SBKP,269.28925025382233,KEP,9,9,0,0,1844271103388301,1731787564747257,0.0649522729755021
BRA,2025-02-02,short,SBCF,SBSP,283.04103298142775,KEP,22,22,0,0,5109700223282020,4651342802956549,0.0985430314949316
BRA,2025-02-02,mid_600,SBCT,SBBR,584.8583379614529,KEP,3,0,3,0,0,0,NA
BRA,2025-02-02,long,SBEG,SBGL,1539.2845825162146,KEP,3,3,0,0,440080683419461,437816366979693,0.005171840549014872
BRA,2025-02-02,long,SBEG,SBGR,1458.0313410919498,KEP,8,8,0,0,1119477266974160,1104573532773560,0.013492749697864959
BRA,2025-02-02,long,SBGL,SBEG,1539.2845825162146,KEP,1,0,1,0,0,0,NA
BRA,2025-02-02,mid_600,SBGL,SBPA,606.3544314361131,KEP,9,9,0,0,4792647808747373,4751470760248435,0.008666168977284228
BRA,2025-02-02,long,SBGR,SBEG,1458.0313410919498,KEP,6,6,0,0,832770960620832,828257128968288,0.005449795111533318
BRA,2025-02-02,mid_780_800,SBGR,SBSV,784.674867865583,KEP,10,10,0,0,7051516408690936,7047813519169963,5.253955018675871e-4
BRA,2025-02-02,short,SBKP,SBCF,269.28925025382233,KEP,11,11,0,0,2188769116902571,2122527617987623,0.03120878067902444
BRA,2025-02-02,mid_780_800,SBKP,SBSV,788.3112486941457,KEP,4,4,0,0,2864334794464968,2842933414760536,0.007527921545160243
BRA,2025-02-02,mid_600,SBPA,SBGL,606.3544314361131,KEP,9,9,0,0,4747984258684865,4737627095101283,0.002186150023139488
BRA,2025-02-02,short,SBSP,SBCF,283.04103298142775,KEP,17,17,0,0,3474393100039332,3457436755348367,0.00490431087849541
BRA,2025-02-02,mid_780_800,SBSP,SBSV,800.2384025934579,KEP,12,12,0,0,8642849888793660,8640946897289232,2.2022951038214167e-4
BRA,2025-02-02,mid_600,SBSV,SBBR,586.3758875222663,KEP,5,5,0,0,2602565099082285,2550028952466895,0.020602176522178883
BRA,2025-02-02,mid_780_800,SBSV,SBGR,784.674867865583,KEP,10,2,8,0,1482257454071930,1433499180504964,0.03401346455586429
BRA,2025-02-02,mid_780_800,SBSV,SBKP,788.3112486941457,KEP,6,4,0,2,2895296016100425,2846846721297546,0.017018582152816597
BRA,2025-02-02,mid_780_800,SBSV,SBSP,800.2384025934579,KEP,14,14,0,0,10464613210596104,10167205233740788,0.02925169405141359
BRA,2025-02-03,mid_600,SBBR,SBCT,584.8583379614529,KEP,5,5,0,0,2650328037727355,2544013706402403,0.041789999423900825
BRA,2025-02-03,mid_600,SBBR,SBSV,586.3758875222663,KEP,8,8,0,0,4125841719369007,4067670338680238,0.014300908344416774
BRA,2025-02-03,short,SBCF,SBKP,269.28925025382233,KEA,2,1,1,0,214468987570705,192455777516272,0.11438061428200985
BRA,2025-02-03,short,SBCF,SBKP,269.28925025382233,KEP,10,10,0,0,2049190114875890,1924208405274730,0.0649522729755021
BRA,2025-02-03,short,SBCF,SBSP,283.04103298142775,KEA,8,6,0,2,1557294992025695,1340510944555873,0.16171747672052406
BRA,2025-02-03,short,SBCF,SBSP,283.04103298142775,KEP,30,30,0,0,6998259571197990,6349660012033590,0.10214713196221581
BRA,2025-02-03,mid_600,SBCT,SBBR,584.8583379614529,KEP,4,0,4,0,0,0,NA
BRA,2025-02-03,long,SBEG,SBGL,1539.2845825162146,KEP,1,1,0,0,146632237387605,145938788993231,0.004751638677817027
BRA,2025-02-03,long,SBEG,SBGR,1458.0313410919498,KEP,7,7,0,0,979741227786255,966511606954057,0.013688010301180942
BRA,2025-02-03,long,SBGL,SBEG,1539.2845825162146,KEP,1,0,1,0,0,0,NA
BRA,2025-02-03,mid_600,SBGL,SBPA,606.3544314361131,KEP,7,7,0,0,3726829457122326,3695421951968442,0.008499030844679067
BRA,2025-02-03,long,SBGR,SBEG,1458.0313410919498,KEP,6,6,0,0,832705450512522,828257128968288,0.005370701185240634
