ICAO,DATE,PHASE,N_VALID,"(-INF,-60]","(-60,-55]","(-55,-50]","(-50,-45]","(-45,-40]","(-40,-35]","(-35,-30]","(-30,-25]","(-25,-20]","(-20,-15]","(-15,-10]","(-10,-5]","(-5,0]","(0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,INF)"
LPPT,2022-07-11,ARR,330,0,0,0,0,0,2,1,2,8,6,14,23,27,37,36,37,29,21,13,11,7,5,11,6,5,29
LPPT,2022-07-11,DEP,310,0,0,0,0,0,0,0,0,0,0,1,4,18,41,37,45,35,22,13,17,15,12,10,6,4,30
LPPT,2022-07-12,ARR,297,0,0,0,0,0,0,1,1,5,10,13,21,20,35,25,23,15,13,20,10,14,7,12,4,3,45
LPPT,2022-07-12,DEP,305,1,0,0,0,0,0,1,0,0,0,1,5,14,22,37,26,34,29,16,26,15,12,6,5,10,45
LPPT,2022-07-13,ARR,296,1,0,0,1,0,0,1,1,2,7,20,19,26,34,25,32,19,14,13,8,14,7,5,5,6,36
LPPT,2022-07-13,DEP,307,0,0,0,0,0,0,0,0,0,0,1,8,15,43,34,31,28,20,33,15,15,12,5,5,2,40
LPPT,2022-07-14,ARR,317,0,0,0,0,0,1,1,1,4,13,17,19,20,27,22,32,21,13,19,13,14,4,9,9,9,49
LPPT,2022-07-14,DEP,312,1,0,0,0,0,0,0,0,0,1,1,6,14,36,29,35,34,30,10,15,17,11,6,7,7,52
LPPT,2022-07-15,ARR,318,1,0,1,1,1,2,3,5,3,9,16,18,29,36,25,30,32,16,17,11,11,6,7,6,6,26
LPPT,2022-07-15,DEP,326,0,0,0,0,0,0,0,0,0,1,1,10,28,35,48,45,35,20,22,16,9,11,7,6,3,29
LPPT,2022-07-16,ARR,316,0,0,0,1,0,0,1,4,6,7,7,18,29,22,27,11,17,20,22,17,9,8,15,8,12,55
LPPT,2022-07-16,DEP,313,0,0,0,0,0,0,0,0,1,0,1,3,10,23,18,26,14,19,21,23,20,18,13,5,10,88
LPPT,2022-07-17,ARR,321,2,0,0,1,0,0,2,1,2,7,5,16,23,28,25,25,31,15,13,14,11,13,8,16,7,56
LPPT,2022-07-17,DEP,323,0,0,0,0,0,0,0,0,0,0,0,2,14,25,20,34,25,30,27,23,13,17,13,10,8,62
LPPT,2022-07-18,ARR,333,0,0,0,1,3,2,0,2,2,8,11,17,30,23,27,32,24,19,16,14,9,11,8,6,11,57
LPPT,2022-07-18,DEP,319,0,0,0,0,0,0,0,0,0,1,1,3,12,25,26,31,28,24,16,19,19,18,10,6,9,71
LPPT,2022-07-19,ARR,311,1,1,1,1,0,0,0,1,4,5,14,14,20,28,23,17,23,23,22,12,18,16,9,9,6,43
LPPT,2022-07-19,DEP,308,0,0,0,0,0,0,0,0,0,1,0,5,21,27,27,36,17,20,17,22,13,18,13,15,7,49
LPPT,2022-07-20,ARR,308,0,0,0,0,0,1,1,1,2,5,14,23,30,34,35,36,19,16,22,13,7,4,7,5,3,30
LPPT,2022-07-20,DEP,322,0,0,0,0,0,0,0,0,1,1,2,8,16,33,49,35,35,26,22,15,12,11,9,9,5,33
LPPT,2022-07-21,ARR,316,0,0,0,0,0,0,1,3,1,5,15,16,17,24,34,27,34,15,22,19,12,8,11,9,7,36
LPPT,2022-07-21,DEP,313,0,0,0,0,0,0,0,0,0,0,1,5,15,16,30,29,33,25,15,21,16,17,13,6,10,61
LPPT,2022-07-22,ARR,320,1,0,2,0,1,0,1,2,5,1,7,15,20,18,27,25,23,22,24,17,12,13,10,6,5,63
LPPT,2022-07-22,DEP,325,0,0,0,0,0,0,0,0,0,0,4,5,16,21,24,28,37,22,17,26,14,14,9,10,8,70
LPPT,2022-07-23,ARR,322,1,0,0,0,1,0,1,3,5,7,21,27,25,33,30,23,18,22,13,8,9,11,10,8,5,41
LPPT,2022-07-23,DEP,322,0,0,0,0,0,0,0,0,1,0,1,3,13,29,33,29,35,24,18,22,21,10,15,11,7,50
LPPT,2022-07-24,ARR,332,1,0,0,0,0,1,0,3,3,9,11,22,25,28,31,32,30,20,19,18,9,10,9,5,7,39
LPPT,2022-07-24,DEP,336,0,0,0,0,0,0,0,0,0,1,3,6,19,32,35,24,24,32,27,20,21,20,11,12,6,43
LPPT,2022-07-25,ARR,325,0,0,0,0,0,0,1,2,1,8,4,19,21,31,26,39,21,23,18,21,14,8,10,5,4,49
LPPT,2022-07-25,DEP,312,0,0,0,0,0,1,0,0,1,0,1,7,25,32,36,29,29,25,14,13,15,10,11,15,4,44
LPPT,2022-07-26,ARR,310,0,0,0,0,0,1,0,1,2,5,11,28,42,28,30,25,26,18,17,11,11,2,8,5,3,36
LPPT,2022-07-26,DEP,309,0,0,0,0,0,0,0,0,0,2,1,8,20,34,32,20,24,23,21,22,18,16,9,8,7,44
LPPT,2022-07-27,ARR,305,0,0,0,1,0,0,2,1,2,6,7,20,27,35,26,35,27,21,10,15,11,8,3,5,5,38
LPPT,2022-07-27,DEP,312,0,0,0,0,0,0,0,0,0,1,1,11,21,34,27,38,23,29,20,16,7,9,14,8,6,47
LPPT,2022-07-28,ARR,315,0,0,0,0,0,0,2,1,2,4,11,23,20,26,26,29,34,23,18,14,9,8,9,3,11,42
LPPT,2022-07-28,DEP,317,0,0,0,0,0,0,0,0,0,1,0,5,18,32,27,33,29,17,17,25,19,10,15,14,6,49
LPPT,2022-07-29,ARR,319,1,0,0,0,0,0,2,0,6,12,15,22,25,26,27,19,23,12,27,10,11,11,13,6,8,43
LPPT,2022-07-29,DEP,320,0,0,0,0,0,0,0,0,0,0,2,6,12,25,30,33,32,18,26,24,10,13,18,13,12,46
LPPT,2022-07-30,ARR,319,1,0,0,0,0,0,0,1,2,7,16,24,31,23,17,24,18,28,22,11,17,14,9,8,3,43
LPPT,2022-07-30,DEP,320,0,0,0,0,0,0,0,0,0,0,2,4,21,20,23,27,34,30,16,19,16,17,15,17,8,51
LPPT,2022-07-31,ARR,332,0,0,0,1,0,0,1,0,6,10,21,35,25,28,25,24,17,20,11,13,10,7,6,7,6,59
LPPT,2022-07-31,DEP,324,0,0,0,0,0,0,0,0,0,0,0,6,16,18,20,22,29,18,24,12,21,25,8,10,11,84
LPPT,2022-08-01,ARR,322,0,0,0,0,0,0,0,2,5,13,15,29,24,32,31,20,21,14,18,9,6,16,11,5,8,43
LPPT,2022-08-01,DEP,313,0,0,0,0,0,1,0,0,2,0,3,2,13,25,24,37,30,27,18,23,16,15,8,13,7,49
LPPT,2022-08-02,ARR,300,0,0,0,0,0,1,0,1,6,9,20,20,33,17,30,22,26,15,12,12,12,7,7,9,5,36
LPPT,2022-08-02,DEP,300,0,0,0,0,0,0,1,0,1,0,0,8,20,28,24,21,19,18,26,26,22,16,14,11,6,39
LPPT,2022-08-03,ARR,306,0,1,0,0,0,0,1,5,5,10,18,9,35,29,26,28,27,19,15,15,17,5,11,6,1,23
LPPT,2022-08-03,DEP,320,0,0,0,0,0,0,0,1,0,0,1,5,23,23,22,37,30,41,22,30,16,14,8,13,3,31
LPPT,2022-08-04,ARR,316,1,0,0,0,0,0,0,5,2,15,10,23,31,34,29,33,30,19,17,15,7,12,7,5,4,17
LPPT,2022-08-04,DEP,319,1,0,0,0,0,0,0,0,1,0,1,7,24,45,46,37,18,36,26,17,12,7,10,9,6,16
LPPT,2022-08-05,ARR,330,0,0,1,1,1,2,3,1,5,1,10,19,32,30,30,24,35,33,21,9,6,9,8,6,5,38
LPPT,2022-08-05,DEP,328,0,0,0,0,0,0,0,0,1,0,2,6,20,32,26,41,35,27,32,22,17,10,8,5,8,36
LPPT,2022-08-06,ARR,319,1,0,0,0,0,0,1,2,6,9,11,20,32,28,27,31,15,24,10,13,14,11,13,7,5,39
LPPT,2022-08-06,DEP,320,0,0,0,0,0,0,0,0,0,0,0,5,18,24,24,26,29,29,23,19,17,12,13,12,7,62
LPPT,2022-08-07,ARR,326,0,1,0,0,0,2,0,2,8,16,21,29,39,34,27,27,17,17,12,6,12,9,6,4,2,35
LPPT,2022-08-07,DEP,327,0,0,0,0,0,0,1,1,0,0,1,8,19,36,45,44,32,30,23,18,5,14,9,7,4,30
LPPT,2022-08-08,ARR,329,0,0,0,1,1,0,0,0,2,8,16,31,27,32,36,35,22,24,22,12,7,7,7,1,6,32
LPPT,2022-08-08,DEP,308,0,0,0,0,0,0,0,0,0,0,1,1,23,36,42,40,30,29,21,16,11,10,8,7,8,25
LPPT,2022-08-09,ARR,301,0,0,0,0,0,0,0,2,8,14,20,29,32,40,27,30,22,15,12,10,6,6,6,3,2,17
LPPT,2022-08-09,DEP,306,0,0,0,0,0,0,0,0,1,1,1,14,37,43,32,32,41,24,22,11,6,10,5,6,2,18
LPPT,2022-08-10,ARR,312,0,0,0,0,0,0,1,1,4,13,19,27,24,38,47,31,20,14,14,9,11,7,5,2,5,20
LPPT,2022-08-10,DEP,322,0,0,0,0,0,0,0,0,0,2,4,5,22,28,40,28,41,45,27,13,17,9,5,8,2,26
LPPT,2022-08-11,ARR,314,0,0,0,0,0,0,1,1,2,10,20,28,38,36,33,27,18,18,14,13,15,7,8,3,5,17
LPPT,2022-08-11,DEP,316,0,0,0,0,0,0,0,1,0,0,0,4,22,35,39,38,28,19,15,27,22,17,12,8,3,26
LPPT,2022-08-12,ARR,325,0,0,0,1,0,1,0,1,6,4,13,26,23,45,33,34,31,16,21,14,8,11,8,5,4,20
LPPT,2022-08-12,DEP,326,0,0,0,0,0,1,0,0,0,0,1,6,19,35,54,44,26,33,20,11,12,9,14,9,5,27
LPPT,2022-08-13,ARR,322,0,0,0,0,0,3,3,1,7,7,10,16,23,21,33,32,29,14,20,15,13,14,14,5,6,36
LPPT,2022-08-13,DEP,323,0,0,0,0,0,0,0,0,0,0,1,7,28,28,35,26,26,23,29,21,11,7,12,13,12,44
LPPT,2022-08-14,ARR,326,1,1,1,0,0,1,1,2,2,11,15,25,28,46,32,36,29,21,14,12,7,6,7,2,5,21
LPPT,2022-08-14,DEP,325,0,0,0,0,0,0,0,0,0,0,2,9,23,43,58,40,26,25,19,17,11,12,7,6,5,22
LPPT,2022-08-15,ARR,319,0,0,1,0,0,0,1,3,1,14,15,26,43,46,32,28,22,18,10,14,9,5,6,2,2,21
LPPT,2022-08-15,DEP,308,0,0,0,0,0,0,0,0,0,0,1,7,33,60,43,28,23,28,23,8,7,10,7,5,6,19
LPPT,2022-08-16,ARR,302,0,0,0,0,0,0,1,2,1,5,9,20,23,34,47,26,20,15,11,14,12,8,10,8,3,33
LPPT,2022-08-16,DEP,304,0,0,0,0,0,0,0,0,0,1,1,7,25,40,42,31,31,18,18,13,14,10,12,5,4,32
LPPT,2022-08-17,ARR,313,0,0,0,0,0,0,0,1,3,11,18,27,35,38,33,31,18,15,12,6,7,9,11,5,3,30
LPPT,2022-08-17,DEP,320,1,0,0,0,0,0,0,0,0,1,3,2,22,34,48,39,26,22,24,11,10,14,4,5,8,46
LPPT,2022-08-18,ARR,315,0,0,0,0,0,0,0,3,6,14,28,30,38,40,23,23,23,10,20,8,7,6,11,2,3,20
LPPT,2022-08-18,DEP,317,0,0,0,0,0,0,0,0,0,0,3,6,45,45,33,30,26,29,18,22,10,8,9,4,6,23
LPPT,2022-08-19,ARR,326,0,1,0,1,0,0,1,4,3,3,11,33,26,34,41,25,30,20,24,13,10,9,7,7,4,19
LPPT,2022-08-19,DEP,324,0,0,0,0,0,0,0,0,0,0,0,8,14,33,28,30,44,32,24,25,19,16,10,7,6,28
LPPT,2022-08-20,ARR,318,1,0,0,0,2,0,5,3,3,3,11,19,24,26,26,32,28,19,19,7,11,12,6,9,4,48
LPPT,2022-08-20,DEP,324,0,0,0,0,0,0,0,0,0,0,0,6,20,27,26,29,32,25,15,28,24,12,6,8,9,57
LPPT,2022-08-21,ARR,331,1,0,0,1,0,0,1,3,6,14,19,29,35,31,36,32,18,21,11,17,9,2,6,4,4,31
LPPT,2022-08-21,DEP,327,0,0,0,0,0,0,0,0,0,0,1,7,29,40,43,47,34,27,21,13,6,10,9,3,4,33
LPPT,2022-08-22,ARR,329,1,1,0,0,0,0,0,0,5,9,14,40,31,41,36,30,22,17,18,13,7,6,6,10,3,19
LPPT,2022-08-22,DEP,311,0,0,0,0,0,0,0,1,1,0,0,3,30,39,45,46,30,20,22,14,19,9,2,6,5,19
LPPT,2022-08-23,ARR,306,0,0,0,0,0,0,1,2,2,7,19,29,35,28,35,25,13,24,18,9,12,8,4,5,6,24
LPPT,2022-08-23,DEP,311,0,0,0,0,0,0,0,0,1,1,2,7,30,46,38,31,31,27,21,21,14,7,4,4,4,22
LPPT,2022-08-24,ARR,312,1,0,0,0,0,0,1,1,2,12,19,33,29,39,31,28,23,20,24,9,4,5,7,4,2,18
LPPT,2022-08-24,DEP,320,0,0,0,0,0,0,0,1,0,0,1,7,19,45,25,57,46,27,25,18,8,8,6,4,1,22
LPPT,2022-08-25,ARR,309,0,0,0,1,0,1,0,0,0,8,13,27,36,36,32,28,17,23,14,12,10,7,8,4,5,27
LPPT,2022-08-25,DEP,316,0,0,0,0,0,0,0,0,0,0,2,5,20,39,41,31,33,33,21,16,10,8,13,2,6,36
LPPT,2022-08-26,ARR,294,0,0,1,0,0,0,2,0,2,14,16,24,31,30,33,26,22,17,16,17,10,5,3,3,3,19
LPPT,2022-08-26,DEP,289,0,0,0,0,0,0,0,0,0,0,1,7,28,42,30,36,30,30,17,13,15,11,3,6,2,18
LPPT,2022-08-27,ARR,302,1,0,0,0,1,0,0,1,2,13,15,11,35,24,23,27,26,18,18,14,15,5,8,10,6,29
LPPT,2022-08-27,DEP,302,0,0,0,0,0,0,0,0,0,1,2,1,16,20,34,28,32,19,20,19,13,14,10,9,10,54
LPPT,2022-08-28,ARR,298,1,0,0,0,0,1,1,3,9,15,14,31,32,40,25,29,17,16,11,8,10,5,5,3,3,19
LPPT,2022-08-28,DEP,298,0,0,0,0,0,0,0,0,1,1,3,5,18,36,41,42,29,33,19,9,16,9,10,3,4,19
LPPT,2022-08-29,ARR,334,4,2,1,0,6,2,4,3,6,8,6,13,18,40,26,39,23,26,9,21,13,6,9,10,6,33
LPPT,2022-08-29,DEP,324,0,0,0,0,0,0,0,0,0,0,0,4,11,24,20,34,30,22,36,27,17,16,11,6,10,56
LPPT,2022-08-30,ARR,308,1,0,1,0,1,1,3,0,2,8,19,30,30,28,30,29,19,20,13,10,8,7,7,3,3,35
LPPT,2022-08-30,DEP,310,0,0,0,0,0,0,1,0,0,0,0,3,21,40,34,34,34,22,21,19,11,10,10,9,5,36
LPPT,2022-08-31,ARR,316,0,0,0,1,0,0,1,0,1,3,6,21,31,26,41,29,31,32,11,12,7,10,11,4,2,36
LPPT,2022-08-31,DEP,324,0,0,0,0,0,0,0,0,1,2,1,4,17,34,33,44,31,24,21,26,17,9,6,7,7,40
LPPT,2022-09-01,ARR,310,0,0,0,0,0,0,0,1,2,8,9,21,29,30,23,27,29,25,23,13,10,5,6,6,4,39
LPPT,2022-09-01,DEP,317,0,0,0,0,0,0,0,0,0,0,1,7,19,40,40,35,29,30,18,12,3,12,9,10,6,46
LPPT,2022-09-02,ARR,322,4,1,1,0,0,0,0,1,1,3,11,13,13,32,34,36,32,22,13,18,12,16,5,7,5,42
LPPT,2022-09-02,DEP,323,0,0,0,0,1,0,0,0,0,2,0,3,11,32,20,37,33,27,29,23,13,18,12,9,7,46
LPPT,2022-09-03,ARR,334,3,1,0,1,0,0,1,1,2,8,12,23,36,31,36,33,26,13,16,12,11,10,7,9,8,34
LPPT,2022-09-03,DEP,329,0,0,0,0,0,0,0,0,0,0,1,5,21,20,28,35,32,30,21,31,20,13,11,5,14,42
LPPT,2022-09-04,ARR,324,4,0,1,1,1,1,0,3,8,8,16,24,34,39,18,22,28,18,12,17,16,5,10,6,1,31
LPPT,2022-09-04,DEP,332,0,0,0,0,0,0,0,0,1,1,2,1,15,27,37,33,33,25,27,25,18,14,11,8,9,45
LPPT,2022-09-05,ARR,334,7,0,1,1,0,0,1,1,3,5,9,18,21,22,28,30,30,20,19,22,13,8,18,7,5,45
LPPT,2022-09-05,DEP,319,1,0,0,0,0,0,0,0,0,0,0,5,17,27,29,23,26,22,24,24,22,18,9,8,10,54
LPPT,2022-09-06,ARR,298,0,0,0,0,0,1,2,0,1,9,21,28,22,28,21,17,16,19,17,11,15,10,9,3,4,44
LPPT,2022-09-06,DEP,298,0,0,0,0,0,0,0,0,0,0,0,3,26,39,42,21,29,22,14,10,10,12,15,7,6,42
LPPT,2022-09-07,ARR,315,0,0,1,0,0,1,0,2,3,7,11,21,22,33,40,26,31,15,16,15,11,10,5,4,7,34
LPPT,2022-09-07,DEP,322,0,0,0,0,0,0,0,0,0,1,2,7,14,32,38,34,32,23,23,14,16,17,8,7,10,44
LPPT,2022-09-08,ARR,306,0,0,0,0,0,0,1,1,1,8,12,15,28,37,27,23,21,19,24,10,11,8,10,9,4,37
LPPT,2022-09-08,DEP,308,0,0,0,0,0,0,0,0,1,0,4,4,22,29,32,36,30,18,17,20,19,9,2,10,6,49
LPPT,2022-09-09,ARR,330,4,0,0,0,1,2,0,0,2,7,8,25,19,35,24,23,25,20,24,17,11,7,16,4,9,47
LPPT,2022-09-09,DEP,330,0,0,0,0,0,0,0,0,0,0,5,5,21,26,32,35,28,29,28,16,23,12,11,14,7,38
LPPT,2022-09-10,ARR,323,1,2,0,0,0,0,1,1,4,8,13,18,26,30,22,29,26,20,17,16,13,9,8,8,8,43
LPPT,2022-09-10,DEP,318,1,0,0,0,0,0,0,0,1,0,3,5,12,35,31,30,27,21,33,16,17,16,11,5,9,45
LPPT,2022-09-11,ARR,326,1,0,0,1,0,0,2,2,7,14,10,28,38,26,17,22,18,24,12,9,10,9,12,11,6,47
LPPT,2022-09-11,DEP,328,0,0,0,0,0,0,1,0,0,0,0,6,7,27,30,33,37,29,32,20,17,16,9,3,11,50
LPPT,2022-09-12,ARR,330,1,0,0,1,0,1,2,2,5,5,7,14,23,24,27,20,23,25,29,11,17,12,10,12,11,48
LPPT,2022-09-12,DEP,318,0,0,0,0,0,0,0,0,0,0,6,3,15,13,22,31,20,24,24,20,20,25,5,11,9,70
LPPT,2022-09-13,ARR,305,1,0,0,0,0,0,1,3,4,7,8,16,23,21,21,28,23,18,18,17,22,12,10,3,10,39
LPPT,2022-09-13,DEP,303,0,0,0,0,0,0,0,2,0,0,0,6,22,29,27,26,29,26,21,18,14,19,11,4,7,42
LPPT,2022-09-14,ARR,299,0,0,0,0,0,0,1,1,2,12,16,23,23,17,23,21,25,16,13,19,15,9,7,8,10,38
LPPT,2022-09-14,DEP,314,0,0,0,0,0,0,0,0,0,0,2,10,14,24,25,22,38,24,18,26,24,13,14,11,6,43
LPPT,2022-09-15,ARR,313,1,0,0,0,1,1,3,4,8,12,19,30,34,26,32,16,15,16,14,5,16,7,7,7,8,31
LPPT,2022-09-15,DEP,308,0,0,0,0,0,0,0,0,0,0,4,6,24,34,34,28,20,28,24,15,15,15,9,7,4,41
LPPT,2022-09-16,ARR,293,0,1,1,0,1,2,0,2,3,8,18,15,18,24,14,15,16,10,8,12,11,5,9,4,6,90
LPPT,2022-09-16,DEP,298,0,0,0,0,0,0,0,0,0,0,1,10,25,27,18,22,21,16,10,10,13,8,8,11,6,92
LPPT,2022-09-17,ARR,316,1,0,0,2,0,1,2,2,2,7,25,23,28,32,26,26,18,14,9,13,7,6,7,5,3,57
LPPT,2022-09-17,DEP,315,0,0,0,0,0,0,0,0,0,0,4,10,23,32,19,36,36,29,21,12,9,3,14,8,5,54
LPPT,2022-09-18,ARR,319,3,0,0,2,0,0,2,7,5,9,23,30,28,39,27,20,28,13,15,9,12,5,3,3,3,33
LPPT,2022-09-18,DEP,322,0,0,0,0,0,0,0,0,0,1,0,9,20,40,42,47,31,31,15,17,11,12,7,8,3,28
LPPT,2022-09-19,ARR,319,0,0,0,2,1,1,4,3,3,8,19,20,33,36,26,32,20,20,16,9,8,8,11,5,5,29
LPPT,2022-09-19,DEP,303,0,0,0,0,0,0,0,0,1,0,1,6,32,34,35,43,20,21,22,16,14,9,8,9,7,25
LPPT,2022-09-20,ARR,295,1,0,0,0,0,0,1,2,6,7,20,25,36,38,25,34,18,8,12,9,9,5,5,7,3,24
LPPT,2022-09-20,DEP,305,0,0,0,0,0,0,0,0,1,0,2,3,31,42,39,28,29,26,18,22,11,7,9,6,4,27
LPPT,2022-09-21,ARR,299,0,0,0,0,1,0,1,1,7,10,31,36,37,43,22,21,10,22,10,6,10,9,2,2,4,14
LPPT,2022-09-21,DEP,302,0,0,0,0,0,0,0,0,0,1,0,13,26,43,43,47,33,30,10,17,6,2,8,1,5,17
LPPT,2022-09-22,ARR,304,0,0,0,0,1,0,3,3,3,20,22,35,38,31,29,21,19,22,6,10,5,4,3,2,2,25
LPPT,2022-09-22,DEP,305,0,0,0,0,0,0,0,0,0,0,0,7,36,44,43,29,17,36,18,15,9,9,10,2,3,27
LPPT,2022-09-23,ARR,314,0,0,0,0,0,0,1,4,3,5,7,25,21,41,43,27,37,21,8,11,14,4,6,6,5,25
LPPT,2022-09-23,DEP,315,0,0,0,0,0,0,0,1,0,0,3,11,24,41,49,31,34,26,21,20,9,7,7,3,2,26
LPPT,2022-09-24,ARR,308,0,0,0,0,0,0,1,5,2,4,13,30,21,34,26,35,23,13,11,14,17,9,8,6,2,34
LPPT,2022-09-24,DEP,310,0,0,0,0,0,0,0,0,0,3,0,7,14,40,36,38,32,20,28,13,15,12,6,5,6,35
LPPT,2022-09-25,ARR,314,0,0,1,0,1,1,1,6,6,7,30,26,29,42,27,29,26,14,9,9,6,8,4,5,1,26
LPPT,2022-09-25,DEP,319,0,0,0,0,0,0,0,0,0,0,2,11,29,40,48,44,34,30,16,6,7,7,11,5,3,26
LPPT,2022-09-26,ARR,315,0,0,0,0,0,1,6,5,13,15,18,30,29,26,26,16,31,18,20,14,5,8,6,3,4,21
LPPT,2022-09-26,DEP,303,0,0,0,0,0,0,0,0,1,0,6,18,49,45,36,27,24,13,13,13,8,7,8,7,6,22
LPPT,2022-09-27,ARR,298,0,0,0,0,0,1,1,3,10,15,24,40,22,33,27,24,22,10,13,8,11,7,5,3,3,16
LPPT,2022-09-27,DEP,292,0,0,0,0,0,0,0,0,0,0,3,10,33,29,40,42,33,26,14,14,8,11,3,8,5,13
LPPT,2022-09-28,ARR,313,0,0,0,0,1,0,1,2,2,9,12,29,32,34,32,32,24,18,17,13,12,3,5,6,4,25
LPPT,2022-09-28,DEP,323,0,0,0,0,0,0,0,0,0,2,0,4,25,37,35,30,33,37,27,19,21,10,11,5,4,23
LPPT,2022-09-29,ARR,297,0,0,0,0,1,1,4,1,8,3,6,12,16,25,24,17,14,17,10,12,15,14,14,7,9,67
LPPT,2022-09-29,DEP,304,0,0,0,0,0,0,0,0,0,1,1,4,13,20,19,21,18,24,14,14,9,16,4,17,11,98
LPPT,2022-09-30,ARR,332,3,1,2,1,2,1,3,5,3,13,13,24,16,35,25,21,17,19,18,12,15,5,10,8,6,54
LPPT,2022-09-30,DEP,332,0,0,0,0,0,0,0,0,0,1,0,4,14,27,35,33,44,22,21,23,15,11,13,5,7,57
LPPT,2022-10-01,ARR,315,1,0,0,0,0,0,2,1,11,6,13,23,30,25,26,25,21,22,12,15,11,13,7,10,7,34
LPPT,2022-10-01,DEP,311,0,0,0,0,0,0,0,0,0,0,0,7,24,31,34,34,28,28,17,10,12,16,10,11,7,42
LPPT,2022-10-02,ARR,310,1,0,0,0,0,1,3,5,4,14,19,34,23,40,39,28,17,13,8,11,9,6,3,4,2,26
LPPT,2022-10-02,DEP,314,0,0,0,0,0,0,0,0,0,3,0,12,24,37,34,29,39,27,31,14,9,14,5,3,6,27
LPPT,2022-10-03,ARR,327,1,0,1,0,1,3,6,6,7,17,22,22,34,31,42,32,22,17,10,8,6,4,5,5,1,24
LPPT,2022-10-03,DEP,308,0,0,0,0,0,0,0,0,0,1,2,6,27,39,38,39,42,26,20,12,13,6,4,0,4,29
LPPT,2022-10-04,ARR,288,0,0,0,1,0,2,4,6,11,19,30,38,38,30,18,20,11,12,12,8,3,4,3,3,4,11
LPPT,2022-10-04,DEP,295,0,1,0,0,0,0,0,0,0,1,0,9,47,54,38,37,33,12,20,6,5,6,8,2,5,11
LPPT,2022-10-05,ARR,306,0,0,0,0,0,1,0,3,9,19,21,29,42,28,33,25,20,14,12,9,6,3,8,5,4,15
LPPT,2022-10-05,DEP,307,0,0,0,0,0,0,0,1,0,1,2,6,34,35,54,40,30,34,15,8,11,6,3,5,2,20
LPPT,2022-10-06,ARR,301,0,0,0,0,0,0,0,1,8,19,26,33,32,49,31,31,16,17,8,3,4,6,3,3,0,11
LPPT,2022-10-06,DEP,308,0,0,0,0,0,0,0,0,0,1,0,16,34,51,49,43,26,20,13,13,8,5,6,3,2,18
LPPT,2022-10-07,ARR,317,0,0,0,0,1,1,1,3,6,9,30,17,47,34,29,32,18,19,14,17,11,9,6,4,3,6
LPPT,2022-10-07,DEP,318,0,0,0,0,0,0,0,0,0,1,4,9,25,40,40,41,36,28,26,15,12,11,4,7,8,11
LPPT,2022-10-08,ARR,313,1,0,0,0,1,1,2,1,6,10,23,42,40,30,35,20,20,12,12,6,6,9,3,3,8,22
LPPT,2022-10-08,DEP,315,1,0,0,0,0,0,0,0,0,0,4,11,35,50,32,39,25,30,17,11,4,8,6,7,4,31
LPPT,2022-10-09,ARR,316,0,0,0,2,0,1,1,3,8,13,35,43,39,36,25,22,17,9,7,5,7,2,7,3,1,30
LPPT,2022-10-09,DEP,318,1,0,0,0,0,0,0,0,1,0,3,14,33,65,43,38,30,23,5,7,9,5,4,2,3,32
LPPT,2022-10-10,ARR,325,0,0,0,0,0,2,2,2,3,11,13,29,44,35,38,26,20,19,14,13,8,4,5,5,6,26
LPPT,2022-10-10,DEP,303,0,0,0,0,0,0,0,0,0,0,2,13,16,32,42,41,38,23,21,18,10,14,3,2,2,26
LPPT,2022-10-11,ARR,284,0,0,1,0,0,2,0,4,8,14,44,30,28,35,35,19,18,15,6,5,2,3,4,2,0,9
LPPT,2022-10-11,DEP,291,0,0,0,0,0,2,0,0,0,0,6,12,36,51,47,45,21,15,16,7,8,7,3,2,2,11
LPPT,2022-10-12,ARR,306,0,0,0,0,0,0,2,4,13,24,25,32,48,26,27,24,12,11,11,8,6,6,1,3,2,21
LPPT,2022-10-12,DEP,308,0,0,0,0,0,0,0,0,0,1,5,23,36,43,33,43,31,24,11,11,8,10,4,2,5,18
LPPT,2022-10-13,ARR,305,1,0,0,0,0,0,0,1,8,10,25,37,48,38,28,25,8,15,15,6,6,6,7,2,4,15
LPPT,2022-10-13,DEP,310,1,0,0,0,0,0,0,0,0,0,1,10,34,35,44,42,26,20,21,12,5,13,13,2,5,26
LPPT,2022-10-14,ARR,322,0,0,0,0,1,0,1,2,7,4,17,29,33,27,28,38,24,21,19,8,11,9,8,7,4,24
LPPT,2022-10-14,DEP,326,0,0,0,0,0,0,0,0,0,0,1,7,24,40,51,38,34,30,29,15,11,7,8,7,6,18
LPPT,2022-10-15,ARR,311,0,1,0,1,0,0,2,4,6,5,11,23,26,32,44,23,26,23,14,11,11,6,10,6,8,18
LPPT,2022-10-15,DEP,309,0,0,0,0,0,0,0,0,0,1,3,12,29,39,41,30,31,26,14,17,9,11,7,8,2,29
LPPT,2022-10-16,ARR,309,0,0,0,0,1,0,0,0,1,8,20,18,28,34,21,37,22,22,19,9,12,8,4,7,3,35
LPPT,2022-10-16,DEP,314,0,0,0,0,0,0,0,0,1,1,3,9,22,31,28,32,40,20,25,19,20,11,7,7,3,35
LPPT,2022-10-17,ARR,310,0,0,0,0,0,0,0,3,4,6,16,14,27,19,34,25,30,25,11,13,12,17,9,6,4,35
