ICAO,DATE,PHASE,N_VALID,"(-INF,-60]","(-60,-55]","(-55,-50]","(-50,-45]","(-45,-40]","(-40,-35]","(-35,-30]","(-30,-25]","(-25,-20]","(-20,-15]","(-15,-10]","(-10,-5]","(-5,0]","(0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,INF)"
EGKK,2023-01-14,DEP,236,0,0,0,0,0,0,0,0,0,1,9,27,39,46,27,30,12,12,6,1,5,2,0,2,3,14
EGKK,2023-01-15,ARR,297,0,1,1,0,0,1,4,5,22,29,47,51,36,25,14,21,13,4,1,3,1,5,1,0,0,12
EGKK,2023-01-15,DEP,296,0,0,0,0,0,0,0,0,0,2,16,68,99,36,19,20,9,5,4,4,2,2,1,1,1,7
EGKK,2023-01-16,ARR,239,0,0,0,1,0,3,0,6,22,15,43,33,32,26,11,11,6,4,4,2,2,2,0,2,1,13
EGKK,2023-01-16,DEP,235,0,0,0,0,0,0,0,0,1,2,20,32,63,43,15,16,13,7,2,2,1,2,3,2,1,10
EGKK,2023-01-17,ARR,172,0,0,0,0,0,0,1,4,20,26,26,15,18,20,4,8,3,4,5,1,2,1,3,2,1,8
EGKK,2023-01-17,DEP,174,0,0,0,0,0,0,0,0,0,2,10,31,36,26,16,13,5,8,5,5,8,3,1,0,1,4
EGKK,2023-01-18,ARR,181,0,0,0,0,0,0,2,8,12,19,14,19,25,15,10,10,14,5,6,5,4,3,3,2,1,4
EGKK,2023-01-18,DEP,178,0,0,0,0,0,0,0,0,0,1,13,27,44,27,13,8,11,7,8,3,3,3,3,0,2,5
EGKK,2023-01-19,ARR,216,0,0,0,0,0,0,3,0,6,18,17,31,17,28,10,16,12,16,11,12,3,2,2,3,0,9
EGKK,2023-01-19,DEP,219,0,0,0,0,0,0,0,0,0,1,10,21,48,38,14,19,18,11,4,8,5,6,6,2,2,6
EGKK,2023-01-20,ARR,265,0,0,0,0,0,3,1,5,20,21,27,38,34,39,16,15,11,5,7,5,4,2,1,2,1,8
EGKK,2023-01-20,DEP,264,0,0,0,0,0,0,0,0,1,2,17,41,75,39,24,22,8,8,5,5,5,2,2,1,1,6
EGKK,2023-01-21,ARR,225,0,0,0,0,4,3,3,12,12,17,23,29,22,17,16,10,7,7,7,1,3,5,5,2,0,20
EGKK,2023-01-21,DEP,228,0,0,0,0,0,0,0,0,0,3,7,38,47,33,18,19,15,13,8,6,7,1,1,2,2,8
EGKK,2023-01-22,ARR,284,0,0,2,1,0,2,5,9,17,22,37,32,32,26,10,17,10,11,9,10,6,5,6,2,1,12
EGKK,2023-01-22,DEP,291,0,0,0,0,0,0,0,0,0,0,8,28,85,44,28,28,15,9,7,9,10,4,1,3,3,9
EGKK,2023-01-23,ARR,239,0,1,0,1,0,0,8,14,16,21,35,35,21,16,16,17,9,9,1,3,3,4,0,3,2,4
EGKK,2023-01-23,DEP,232,0,0,0,0,0,0,0,0,0,1,17,42,46,33,20,19,12,9,8,7,7,3,2,1,0,5
EGKK,2023-01-24,ARR,169,0,0,0,0,0,2,10,19,12,31,30,18,12,9,6,4,5,0,3,1,1,0,0,1,2,3
EGKK,2023-01-24,DEP,171,0,0,0,0,0,0,0,0,0,3,23,43,35,27,17,4,7,0,1,1,1,0,0,0,0,9
EGKK,2023-01-25,ARR,182,0,0,0,0,1,5,3,13,22,17,20,25,20,18,10,6,9,3,1,0,2,2,0,1,0,4
EGKK,2023-01-25,DEP,178,0,0,0,0,0,0,0,0,0,5,15,35,46,22,22,9,3,3,5,5,3,1,1,0,0,3
EGKK,2023-01-26,ARR,214,0,0,0,0,2,2,6,13,20,25,24,32,33,18,6,5,5,3,5,2,4,1,1,1,0,6
EGKK,2023-01-26,DEP,218,0,0,0,0,0,0,0,0,0,2,14,53,62,36,9,11,4,10,4,0,1,3,1,1,1,6
EGKK,2023-01-27,ARR,262,0,0,0,0,2,2,4,10,27,36,31,37,29,22,18,10,5,6,4,7,1,1,1,0,0,9
EGKK,2023-01-27,DEP,257,0,0,0,0,0,0,0,0,0,4,15,37,94,33,20,11,11,10,7,2,3,1,0,0,0,9
EGKK,2023-01-28,ARR,222,1,0,0,0,2,2,3,10,15,20,23,33,28,16,4,8,13,9,5,6,3,4,2,4,1,10
EGKK,2023-01-28,DEP,225,0,0,0,0,0,0,0,0,0,0,7,29,68,40,24,16,8,5,4,6,4,0,2,1,0,11
EGKK,2023-01-29,ARR,288,0,0,1,1,1,4,3,10,15,23,41,43,36,29,17,18,6,8,8,5,1,1,0,3,2,12
EGKK,2023-01-29,DEP,290,0,0,0,0,0,0,0,0,0,3,15,53,77,59,21,24,3,10,6,6,2,1,2,2,1,5
EGKK,2023-01-30,ARR,232,1,0,0,0,1,2,4,10,18,27,30,33,30,20,17,12,7,6,1,0,1,1,4,2,0,5
EGKK,2023-01-30,DEP,233,0,0,0,0,0,0,0,0,0,0,22,44,77,30,10,13,7,8,6,2,5,1,1,0,0,7
EGKK,2023-01-31,ARR,186,1,1,1,1,0,0,0,6,6,21,14,29,30,20,10,14,8,9,4,3,1,1,0,0,1,5
EGKK,2023-01-31,DEP,188,0,0,0,0,0,0,0,0,0,1,19,30,41,33,21,11,14,6,1,4,0,4,0,1,0,2
EGKK,2023-02-01,ARR,190,0,1,1,1,0,1,1,5,9,19,28,32,26,17,10,14,6,4,2,2,2,1,0,1,0,7
EGKK,2023-02-01,DEP,186,0,0,0,0,0,0,0,0,0,2,13,46,51,31,12,7,7,3,3,1,3,1,0,1,0,5
EGKK,2023-02-02,ARR,230,0,0,0,0,1,1,1,8,19,32,34,32,28,30,8,13,3,4,3,3,0,1,0,2,0,7
EGKK,2023-02-02,DEP,233,0,0,0,0,0,0,0,1,0,1,19,53,66,33,18,13,8,5,5,2,1,1,4,0,0,3
EGKK,2023-02-03,ARR,289,0,0,0,0,1,1,4,12,19,40,35,49,32,24,11,13,11,8,5,7,2,2,0,3,0,10
EGKK,2023-02-03,DEP,285,0,0,0,0,0,0,0,0,0,0,15,48,88,57,14,12,11,16,6,1,1,5,1,0,1,9
EGKK,2023-02-04,ARR,233,0,0,0,0,0,1,1,9,24,30,35,33,27,16,11,10,4,4,8,5,1,2,2,1,2,7
EGKK,2023-02-04,DEP,238,0,0,0,0,0,0,0,0,0,3,15,38,63,45,16,14,8,11,7,1,3,2,2,0,2,8
EGKK,2023-02-05,ARR,313,0,0,0,0,0,1,6,8,19,28,41,43,32,30,20,11,13,14,6,7,6,3,2,4,0,19
EGKK,2023-02-05,DEP,310,0,0,0,0,0,0,0,0,0,2,11,35,87,57,38,23,9,7,9,5,4,2,3,0,1,17
EGKK,2023-02-06,ARR,258,0,0,0,0,4,3,4,12,19,38,47,34,25,19,12,8,8,9,4,3,1,1,1,0,2,4
EGKK,2023-02-06,DEP,258,0,0,0,0,0,0,0,0,0,6,23,44,75,41,12,15,17,5,5,2,1,0,1,3,2,6
EGKK,2023-02-07,ARR,202,0,0,0,0,3,1,4,7,13,17,21,15,14,8,8,16,6,5,7,6,6,9,7,4,4,21
EGKK,2023-02-07,DEP,200,0,0,0,0,0,0,0,0,0,1,6,15,42,22,15,14,15,8,12,3,6,7,3,5,5,21
EGKK,2023-02-08,ARR,221,0,0,0,1,1,1,6,15,22,28,37,27,9,6,6,9,5,8,5,5,2,5,3,2,4,14
EGKK,2023-02-08,DEP,217,0,0,0,0,0,0,0,0,0,2,7,33,52,39,14,9,13,3,8,5,3,1,6,1,2,19
EGKK,2023-02-09,ARR,288,0,0,0,0,0,1,2,10,21,38,40,44,39,25,12,18,10,4,7,4,2,1,2,1,1,6
EGKK,2023-02-09,DEP,293,0,0,0,0,0,0,0,0,0,0,7,25,80,65,33,30,20,10,8,4,3,0,1,0,1,6
EGKK,2023-02-10,ARR,334,0,0,0,0,0,0,1,5,16,23,42,38,52,36,19,27,17,9,10,13,7,3,6,2,2,6
EGKK,2023-02-10,DEP,335,0,0,0,0,0,0,0,0,0,0,6,21,62,60,46,44,27,16,12,6,10,9,4,2,1,9
EGKK,2023-02-11,ARR,304,0,0,0,0,0,1,0,11,14,23,34,35,29,26,16,19,11,11,8,6,3,8,11,6,2,30
EGKK,2023-02-11,DEP,307,0,0,0,0,0,0,0,0,0,0,6,24,37,50,39,26,29,17,17,15,2,5,7,3,5,25
EGKK,2023-02-12,ARR,353,0,0,0,0,1,3,10,26,31,35,51,54,37,26,16,15,8,12,6,2,2,4,1,1,1,11
EGKK,2023-02-12,DEP,349,0,0,0,0,0,0,0,0,0,2,7,49,82,76,39,32,19,10,7,5,1,2,4,2,2,10
EGKK,2023-02-13,ARR,320,0,0,0,0,0,6,10,29,33,48,35,33,33,26,11,16,11,6,9,2,2,4,1,0,1,4
EGKK,2023-02-13,DEP,320,0,0,0,0,0,0,0,0,0,2,9,43,77,66,41,27,15,16,6,4,4,1,0,1,3,5
EGKK,2023-02-14,ARR,259,0,0,0,1,2,0,6,4,23,18,20,25,19,14,11,12,17,9,8,12,10,9,5,8,4,22
EGKK,2023-02-14,DEP,263,0,0,0,0,0,0,0,0,0,1,6,21,36,29,20,19,17,16,10,9,11,5,7,7,5,44
EGKK,2023-02-15,ARR,275,0,0,0,0,0,1,2,8,17,25,43,28,32,24,16,19,12,10,7,6,8,2,2,5,0,8
EGKK,2023-02-15,DEP,270,0,0,0,0,0,0,0,0,0,0,8,36,73,57,22,19,15,11,8,6,2,2,4,2,2,3
EGKK,2023-02-16,ARR,299,0,0,0,1,0,1,2,3,8,13,16,21,28,30,20,17,16,14,10,12,9,10,16,5,4,43
EGKK,2023-02-16,DEP,313,0,0,0,0,0,0,0,0,0,1,6,17,43,51,20,26,30,23,17,15,6,5,8,7,7,31
EGKK,2023-02-17,ARR,353,0,0,0,0,0,0,3,5,12,23,32,44,32,41,20,30,18,23,12,5,6,4,1,4,7,31
EGKK,2023-02-17,DEP,342,0,0,0,0,0,0,0,0,0,1,4,24,65,72,38,39,26,8,15,9,5,8,4,3,4,17
EGKK,2023-02-18,ARR,317,0,0,0,1,0,1,0,2,11,15,22,27,29,26,23,24,24,23,17,13,13,4,4,6,2,30
EGKK,2023-02-18,DEP,318,0,0,0,0,0,0,0,0,0,0,5,19,53,53,36,32,19,18,15,16,5,9,4,7,2,25
EGKK,2023-02-19,ARR,355,0,0,0,0,0,0,3,5,10,30,42,42,40,35,22,20,26,15,13,9,9,4,3,7,3,17
EGKK,2023-02-19,DEP,351,0,0,0,0,0,0,0,0,0,0,8,39,81,66,25,28,29,16,18,12,4,8,1,2,1,13
EGKK,2023-02-20,ARR,318,0,0,0,0,0,3,5,20,19,30,38,43,29,28,18,25,12,12,9,5,3,4,4,1,1,9
EGKK,2023-02-20,DEP,322,0,0,0,0,0,0,0,0,0,1,12,45,69,45,35,27,27,18,9,4,6,6,5,3,0,10
EGKK,2023-02-21,ARR,254,0,0,0,0,2,2,3,12,36,40,35,42,23,18,6,4,9,2,4,2,2,4,2,0,2,4
EGKK,2023-02-21,DEP,256,0,0,0,0,0,0,0,0,0,1,25,54,86,32,21,5,8,3,4,3,2,5,2,1,1,3
EGKK,2023-02-22,ARR,261,0,0,0,0,0,4,6,13,32,42,33,36,23,15,14,9,8,4,6,5,1,2,1,0,2,5
EGKK,2023-02-22,DEP,261,0,0,0,0,0,0,0,0,0,0,11,58,81,46,21,15,6,6,4,2,1,0,0,4,1,5
EGKK,2023-02-23,ARR,301,0,0,0,0,2,3,9,8,17,39,34,35,34,31,17,12,5,17,8,3,1,4,7,5,2,8
EGKK,2023-02-23,DEP,299,0,0,0,0,0,0,0,0,0,1,6,28,61,59,27,34,30,15,9,7,1,5,3,4,1,8
EGKK,2023-02-24,ARR,332,0,0,0,0,0,2,4,16,22,30,50,56,34,25,16,20,11,5,6,6,1,3,3,6,0,16
EGKK,2023-02-24,DEP,332,0,0,0,0,0,0,0,0,0,2,7,39,100,76,25,21,13,12,7,5,5,6,0,4,2,8
EGKK,2023-02-25,ARR,296,0,0,0,0,1,2,1,11,18,36,29,35,38,22,17,19,7,19,7,4,5,7,4,4,3,7
EGKK,2023-02-25,DEP,299,0,0,0,0,0,0,0,0,0,2,5,29,80,52,42,30,15,4,6,8,4,3,3,2,1,13
EGKK,2023-02-26,ARR,346,0,0,0,0,0,4,3,8,21,29,29,38,35,27,37,26,18,14,9,9,9,5,4,2,4,15
EGKK,2023-02-26,DEP,347,0,0,0,0,0,0,0,0,0,3,10,53,77,58,34,31,24,9,12,9,4,5,3,2,3,10
EGKK,2023-02-27,ARR,320,0,0,0,0,0,4,4,14,35,34,45,41,39,29,14,16,6,4,2,2,3,7,1,2,2,16
EGKK,2023-02-27,DEP,317,0,0,0,0,0,0,0,0,0,0,14,56,84,67,25,15,13,13,3,1,1,4,3,3,3,12
EGKK,2023-02-28,ARR,261,0,0,0,0,1,3,6,11,26,41,51,29,27,15,6,9,7,6,7,1,1,3,0,2,0,9
EGKK,2023-02-28,DEP,260,0,0,0,0,0,0,0,0,0,0,28,52,77,41,23,12,4,7,3,1,2,2,1,1,0,6
EGKK,2023-03-01,ARR,270,0,0,0,1,0,1,4,21,40,39,34,32,31,14,13,7,4,5,2,1,4,3,2,1,2,9
EGKK,2023-03-01,DEP,267,0,0,0,0,0,0,0,0,0,4,18,49,77,46,27,15,6,5,3,4,2,2,2,1,0,6
EGKK,2023-03-02,ARR,303,0,0,0,0,2,0,5,13,29,36,44,40,30,25,19,18,5,8,6,4,5,0,2,1,2,9
EGKK,2023-03-02,DEP,307,0,0,0,0,0,0,0,0,0,0,8,36,76,67,28,26,18,14,9,3,5,5,1,2,1,8
EGKK,2023-03-03,ARR,337,0,0,0,0,1,1,5,11,19,45,39,37,49,24,18,24,12,7,7,6,3,7,1,3,2,16
EGKK,2023-03-03,DEP,340,0,0,0,0,0,0,0,0,0,2,8,25,87,59,41,41,17,20,12,3,3,6,2,2,1,11
EGKK,2023-03-04,ARR,297,0,0,0,0,0,0,1,15,14,28,34,30,30,23,19,23,16,12,11,8,5,2,7,2,2,15
EGKK,2023-03-04,DEP,296,0,0,0,0,0,0,0,0,0,2,7,19,49,61,32,21,33,13,17,9,11,4,1,2,1,14
EGKK,2023-03-05,ARR,342,0,0,0,0,0,0,2,12,15,25,60,40,41,33,21,20,12,15,11,7,7,2,4,3,1,11
EGKK,2023-03-05,DEP,343,0,0,0,0,1,0,0,0,0,1,7,27,95,73,39,26,19,12,7,4,7,2,5,5,3,10
EGKK,2023-03-06,ARR,315,0,0,0,0,0,0,4,7,6,27,43,44,49,27,21,16,18,9,8,3,7,5,1,1,3,16
EGKK,2023-03-06,DEP,316,0,0,0,0,0,0,0,1,0,0,8,31,82,65,35,28,13,11,10,4,8,2,1,2,1,14
EGKK,2023-03-07,ARR,242,0,0,1,0,0,0,1,5,11,15,18,29,28,19,16,20,13,16,6,9,6,7,6,4,3,9
EGKK,2023-03-07,DEP,244,0,0,0,0,0,0,0,0,0,1,7,26,37,52,22,25,18,15,14,5,7,3,1,1,0,10
EGKK,2023-03-08,ARR,244,0,0,0,0,0,1,1,1,3,4,4,13,9,12,10,9,7,6,9,11,11,10,7,4,10,102
EGKK,2023-03-08,DEP,254,0,0,0,0,0,0,0,0,0,0,1,4,6,7,4,6,11,6,4,7,5,7,8,7,7,164
EGKK,2023-03-09,ARR,303,0,0,0,0,0,0,1,0,3,6,10,28,15,24,16,14,22,14,19,16,11,10,12,5,7,70
EGKK,2023-03-09,DEP,301,0,0,0,0,0,0,0,0,0,0,2,19,30,40,32,18,20,24,9,12,11,11,13,5,2,53
EGKK,2023-03-10,ARR,338,0,1,0,0,1,0,1,1,5,10,14,19,12,27,19,19,19,11,18,15,10,14,12,11,11,88
EGKK,2023-03-10,DEP,323,0,0,0,0,0,0,0,0,1,0,4,6,21,50,30,35,17,15,15,15,10,6,12,13,5,68
EGKK,2023-03-11,ARR,280,1,0,0,0,0,1,0,0,6,11,17,13,20,15,14,17,14,11,17,8,14,8,8,6,10,69
EGKK,2023-03-11,DEP,292,0,0,0,0,0,0,0,0,1,0,4,6,23,38,26,31,15,15,19,12,17,11,4,8,4,58
EGKK,2023-03-12,ARR,346,0,0,0,0,0,0,0,5,7,15,23,36,26,29,22,19,13,19,15,9,7,11,11,8,9,62
EGKK,2023-03-12,DEP,352,0,0,0,0,0,0,0,0,0,1,5,24,51,62,34,23,20,19,10,12,14,6,7,8,6,50
EGKK,2023-03-13,ARR,333,0,0,0,0,0,0,1,1,4,5,9,14,21,22,12,21,27,24,26,17,10,20,9,13,9,68
EGKK,2023-03-13,DEP,319,0,0,0,0,0,0,0,0,0,0,2,5,29,30,19,25,24,19,10,15,21,15,18,11,14,62
EGKK,2023-03-14,ARR,272,0,0,0,0,0,0,1,8,11,17,35,29,35,26,8,23,14,11,8,7,4,7,3,3,5,17
EGKK,2023-03-14,DEP,268,0,0,0,0,0,0,0,0,0,0,15,41,53,42,26,25,18,6,8,9,2,5,5,2,0,11
EGKK,2023-03-15,ARR,265,0,0,0,1,0,0,1,5,13,13,28,29,30,22,14,20,21,13,10,9,7,5,4,0,5,15
EGKK,2023-03-15,DEP,266,0,0,0,0,0,0,0,0,1,0,9,28,49,53,27,15,8,18,17,12,10,3,1,3,2,10
EGKK,2023-03-16,ARR,304,0,0,1,1,2,0,6,8,20,26,51,37,36,29,14,27,8,5,8,6,5,3,1,3,1,6
EGKK,2023-03-16,DEP,299,0,0,0,0,0,0,0,0,0,1,8,40,68,70,35,21,14,8,8,9,4,4,2,2,0,5
EGKK,2023-03-17,ARR,328,0,0,0,0,2,3,2,10,19,41,49,39,41,30,17,24,10,12,3,6,3,2,2,3,1,9
EGKK,2023-03-17,DEP,330,0,0,0,0,0,0,0,0,0,1,9,30,85,71,36,33,17,13,9,3,6,2,7,0,0,8
EGKK,2023-03-18,ARR,286,0,0,1,0,1,1,3,5,18,26,24,29,35,28,18,24,12,13,3,8,7,3,3,3,4,17
EGKK,2023-03-18,DEP,292,0,0,0,0,0,0,0,0,1,1,9,14,73,47,40,24,17,12,8,6,10,4,2,6,1,17
EGKK,2023-03-19,ARR,343,0,1,0,2,0,0,0,3,9,8,8,15,24,18,20,25,32,31,26,14,24,21,14,12,8,28
EGKK,2023-03-19,DEP,338,1,0,0,0,0,0,0,0,0,0,2,20,64,35,29,32,23,26,17,14,17,9,11,9,6,23
EGKK,2023-03-20,ARR,317,0,0,0,0,2,2,2,7,19,32,32,36,27,33,20,22,10,14,12,7,4,6,3,3,5,19
EGKK,2023-03-20,DEP,318,0,0,0,0,0,0,0,0,0,0,10,23,62,60,31,24,27,20,13,7,5,6,3,6,1,20
EGKK,2023-03-21,ARR,261,0,0,2,0,3,0,5,6,14,26,37,37,25,19,13,17,10,11,6,3,5,6,3,0,1,12
EGKK,2023-03-21,DEP,260,0,0,0,0,0,0,0,0,0,1,6,38,60,42,20,18,16,17,13,8,1,1,4,2,2,11
EGKK,2023-03-22,ARR,273,0,0,0,0,1,2,1,8,20,24,34,35,23,22,23,14,12,10,4,4,4,7,6,3,3,13
EGKK,2023-03-22,DEP,270,0,0,0,0,0,0,0,0,0,2,9,29,63,49,25,26,14,10,11,4,5,6,4,2,2,9
EGKK,2023-03-23,ARR,292,0,0,0,0,0,0,1,1,5,18,18,27,28,29,13,25,14,15,9,14,15,6,10,3,4,37
EGKK,2023-03-23,DEP,305,0,0,0,0,0,0,0,0,0,0,3,9,42,43,31,36,30,28,10,11,7,7,8,1,4,35
EGKK,2023-03-24,ARR,319,0,0,0,0,0,0,2,1,10,9,38,23,29,26,33,16,19,15,12,10,3,9,2,4,4,54
EGKK,2023-03-24,DEP,332,0,0,0,0,0,0,0,0,0,0,5,23,35,55,43,33,20,16,19,19,3,9,6,3,5,38
EGKK,2023-03-25,ARR,293,0,0,0,1,0,0,0,2,3,11,23,13,19,16,16,14,18,6,13,12,7,9,10,5,7,88
EGKK,2023-03-25,DEP,289,0,0,0,0,0,0,0,0,0,0,6,12,16,35,20,31,16,17,9,11,17,6,9,10,8,66
EGKK,2023-03-26,ARR,319,0,0,0,0,1,0,0,2,5,13,14,19,21,21,23,24,12,14,15,10,9,14,9,8,9,76
EGKK,2023-03-26,DEP,323,0,0,0,0,0,0,0,0,0,0,3,13,26,26,23,30,21,14,22,16,14,7,11,6,16,75
EGKK,2023-03-27,ARR,334,0,0,0,0,1,2,3,1,13,16,25,37,26,24,19,21,18,12,19,17,9,13,4,3,7,44
EGKK,2023-03-27,DEP,319,0,0,0,0,0,0,0,0,0,3,7,20,44,57,27,36,24,19,11,4,15,9,3,8,4,28
EGKK,2023-03-28,ARR,286,0,0,0,0,0,0,1,2,17,9,26,18,17,29,18,16,20,13,15,15,10,6,9,4,6,35
EGKK,2023-03-28,DEP,295,0,0,0,0,0,0,0,0,0,1,9,19,39,44,30,26,21,26,13,6,18,7,7,1,3,25
EGKK,2023-03-29,ARR,328,0,0,0,0,0,1,4,3,4,24,21,29,32,22,13,25,14,18,20,10,13,13,10,5,1,46
EGKK,2023-03-29,DEP,313,0,0,0,0,0,0,0,0,0,0,5,27,34,52,31,37,15,18,13,12,10,7,3,5,5,39
EGKK,2023-03-30,ARR,332,0,0,0,0,0,1,5,2,5,26,16,30,24,18,17,28,21,19,16,11,13,11,4,8,4,53
EGKK,2023-03-30,DEP,344,0,0,0,0,0,0,0,0,0,0,6,13,36,47,33,48,23,22,18,12,8,13,6,7,3,49
EGKK,2023-03-31,ARR,339,0,0,0,0,0,0,2,2,5,8,14,23,28,36,19,24,22,26,14,8,4,8,6,9,6,75
EGKK,2023-03-31,DEP,337,0,0,0,0,0,0,0,0,0,0,1,7,29,41,34,40,28,20,23,22,10,10,7,5,6,54
EGKK,2023-04-01,ARR,330,1,0,0,1,0,1,0,1,9,12,25,19,17,21,18,17,17,6,15,13,13,4,5,10,9,96
EGKK,2023-04-01,DEP,333,0,0,0,0,0,0,0,0,0,1,1,6,28,26,28,23,23,16,19,18,9,13,7,10,11,94
EGKK,2023-04-02,ARR,367,0,1,0,0,0,0,3,3,5,15,20,22,24,27,25,17,18,30,13,18,13,12,10,9,8,74
EGKK,2023-04-02,DEP,366,0,0,0,0,0,0,0,0,0,1,6,8,24,38,35,45,31,16,30,17,17,13,8,8,6,63
EGKK,2023-04-03,ARR,359,1,0,0,1,0,1,4,7,10,22,27,22,39,32,22,20,14,19,18,5,14,13,13,7,8,40
EGKK,2023-04-03,DEP,360,0,0,0,0,0,0,0,0,0,0,3,15,39,54,37,32,36,20,20,16,10,7,12,7,6,46
EGKK,2023-04-04,ARR,347,0,0,0,0,0,2,3,7,11,14,24,36,25,24,22,27,14,13,17,7,10,6,9,11,12,53
EGKK,2023-04-04,DEP,344,0,0,0,0,0,0,0,0,1,0,1,1,36,47,34,31,27,26,21,23,10,10,7,12,5,52
EGKK,2023-04-05,ARR,355,0,0,0,0,1,0,4,8,18,20,30,39,26,36,20,27,17,18,9,10,11,6,4,6,4,41
EGKK,2023-04-05,DEP,349,0,0,0,0,0,0,0,0,1,0,3,17,47,50,32,46,32,23,20,13,8,8,7,7,3,32
EGKK,2023-04-06,ARR,355,0,0,1,0,1,0,2,2,7,13,16,40,27,24,27,20,17,11,16,7,16,13,9,16,12,58
EGKK,2023-04-06,DEP,359,0,0,0,0,0,0,0,0,0,0,2,5,33,39,51,42,35,20,15,16,18,14,13,6,9,41
EGKK,2023-04-07,ARR,372,0,0,0,0,2,2,3,10,17,22,49,60,50,33,32,20,16,8,2,1,8,5,2,3,3,24
EGKK,2023-04-07,DEP,366,0,0,0,0,0,0,0,0,0,0,4,24,82,91,28,31,33,14,9,11,4,5,3,5,2,20
EGKK,2023-04-08,ARR,334,0,1,0,0,2,1,3,6,10,9,42,29,27,33,30,20,30,27,8,12,8,5,4,3,2,22
EGKK,2023-04-08,DEP,335,0,0,0,0,0,0,0,0,0,0,9,17,33,35,41,41,28,32,34,16,10,7,4,7,4,17
EGKK,2023-04-09,ARR,367,1,1,0,0,0,0,2,7,19,26,54,47,40,38,29,22,14,16,12,5,6,7,3,3,2,13
EGKK,2023-04-09,DEP,369,0,0,0,0,0,0,0,0,0,1,9,27,61,72,44,49,21,29,11,12,1,1,7,5,3,16
EGKK,2023-04-10,ARR,365,1,0,2,0,0,1,4,4,7,15,16,35,34,43,31,29,24,21,16,12,18,10,8,5,3,26
EGKK,2023-04-10,DEP,366,0,0,0,0,0,0,0,0,0,0,2,18,44,75,53,36,24,25,18,13,6,8,6,5,7,26
EGKK,2023-04-11,ARR,343,0,0,1,1,2,2,4,7,9,18,29,35,33,34,12,25,15,23,17,4,11,5,9,6,3,38
EGKK,2023-04-11,DEP,345,0,0,0,0,0,0,0,0,0,2,8,11,62,75,44,26,26,19,22,7,5,5,7,2,4,20
EGKK,2023-04-12,ARR,348,0,0,0,1,1,0,2,3,3,18,11,32,30,25,21,29,22,27,23,8,15,16,9,7,6,39
EGKK,2023-04-12,DEP,347,0,0,0,0,0,0,0,0,0,0,5,14,54,59,31,27,23,30,14,10,12,9,8,9,4,38
EGKK,2023-04-13,ARR,342,0,0,0,1,1,0,3,1,9,8,18,19,16,21,17,12,24,14,18,20,13,14,7,10,6,90
EGKK,2023-04-13,DEP,361,0,0,0,0,0,0,0,0,0,0,5,16,44,35,28,27,17,18,16,15,17,11,12,4,10,86
EGKK,2023-04-14,ARR,368,1,0,0,0,1,2,6,1,11,26,23,33,38,32,22,26,20,19,13,10,6,10,6,4,7,51
EGKK,2023-04-14,DEP,357,0,0,0,0,0,0,0,0,0,1,2,23,58,58,34,36,24,17,14,8,11,10,5,6,5,45
EGKK,2023-04-15,ARR,339,0,0,0,1,1,2,1,8,9,14,33,35,29,29,28,19,17,14,17,7,9,4,9,6,3,44
EGKK,2023-04-15,DEP,335,0,0,0,0,0,0,0,0,0,3,4,20,45,49,41,27,18,16,20,16,8,10,5,8,3,42
EGKK,2023-04-16,ARR,367,0,0,0,0,0,3,2,6,10,23,36,49,41,41,22,28,12,9,10,11,11,9,5,7,5,27
EGKK,2023-04-16,DEP,365,0,0,0,0,0,0,0,1,0,2,3,31,63,79,41,39,22,16,12,9,5,4,7,0,1,30
EGKK,2023-04-17,ARR,360,0,0,0,0,1,4,9,9,13,30,43,51,37,28,18,17,20,17,13,5,6,3,8,3,5,20
EGKK,2023-04-17,DEP,361,0,0,0,0,0,0,0,0,0,0,16,26,72,80,35,32,25,15,14,6,4,6,4,5,3,18
EGKK,2023-04-18,ARR,331,0,0,0,0,0,1,6,15,24,32,43,41,31,30,15,15,11,12,7,6,2,5,6,5,6,18
EGKK,2023-04-18,DEP,332,0,0,0,0,0,0,0,0,0,0,7,29,99,65,27,26,23,10,6,11,6,0,3,3,1,16
EGKK,2023-04-19,ARR,345,0,0,0,0,0,1,5,8,19,23,33,27,50,28,16,23,24,14,12,6,7,2,9,5,6,27
EGKK,2023-04-19,DEP,338,0,0,0,0,0,0,0,0,0,0,9,14,76,65,28,34,20,18,15,13,6,11,2,6,2,19
EGKK,2023-04-20,ARR,352,0,0,1,1,1,0,6,6,19,20,25,30,36,35,16,23,15,17,15,20,10,7,5,8,6,30
EGKK,2023-04-20,DEP,360,0,0,0,0,0,0,0,0,0,0,11,19,49,59,33,44,26,15,12,24,13,10,9,7,5,24
EGKK,2023-04-21,ARR,367,0,0,0,1,1,3,5,13,17,18,31,47,35,29,23,21,16,13,14,16,8,9,5,5,8,29
EGKK,2023-04-21,DEP,356,0,0,0,0,0,0,0,0,0,0,5,19,62,75,48,31,21,16,17,11,6,9,4,6,3,23
EGKK,2023-04-22,ARR,309,0,0,0,0,1,1,5,10,14,23,28,38,36,21,16,25,12,16,13,7,6,3,6,4,3,21
EGKK,2023-04-22,DEP,318,0,0,0,0,0,0,0,0,0,1,9,22,68,46,42,34,21,19,12,6,9,2,1,5,1,20
